bipods,,,,,,,,,,,
id,name,traverse,elevation,prone_traverse,prone_elevation,deploy_sway_penalty,deploy_stamina_penalty,recoil_reduction,stamina_bonus,mounting_allowed,mounted_leaning_allowed
1,harrison_hbr_base,31.5,31.5,16,16,0,0,0.5,0,1,1
2,M4A1,31.5,31.5,16,16,0,0,0.5,0,1,1
3,KF416,31.5,31.5,16,16,0,0,0.5,0,1,1
4,SCAR47,31.5,31.5,16,16,0,0,0.5,0,1,1
5,SCARH,31.5,31.5,16,16,0,0,0.5,0,1,1
6,SCARL,31.5,31.5,16,16,0,0,0.5,0,1,1
7,SA58,31.5,31.5,16,16,0,0,0.5,0,1,1
8,QBZ95,31.5,31.5,16,16,0,0,0.5,0,1,1
9,AUG_A3,31.5,31.5,16,16,0,0,0.5,0,1,1
10,G3,31.5,31.5,16,16,0,0,0.5,0,1,1
11,AK12,31.5,31.5,16,16,0,0,0.5,0,1,1
12,AK308,31.5,31.5,16,16,0,0,0.5,0,1,1
13,AK_545,31.5,31.5,16,16,0,0,0.5,0,1,1
14,AK_545_Carbine,31.5,31.5,16,16,0,0,0.5,0,1,1
15,AK_762,31.5,31.5,16,16,0,0,0.5,0,1,1
16,MK9,31.5,31.5,16,16,0,0,0.5,0,1,1
17,MP5,31.5,31.5,16,16,0,0,0.5,0,1,1
18,AK_9,31.5,31.5,16,16,0,0,0.5,0,1,1
19,UMP45,31.5,31.5,16,16,0,0,0.5,0,1,1
20,Vector,31.5,31.5,16,16,0,0,0.5,0,1,1
21,MosinNagant,31.5,31.5,16,16,0,0,0.5,0,1,1
22,Remington700,31.5,31.5,16,16,0,0,0.5,0,1,1
23,MP133,31.5,31.5,16,16,0,0,0.5,0,1,1
24,Remington870,31.5,31.5,16,16,0,0,0.5,0,1,1
25,EDC_X9,31.5,31.5,16,16,0,0,0.5,0,0,0
26,Makarov,31.5,31.5,16,16,0,0,0.5,0,0,0
27,TT33,31.5,31.5,16,16,0,0,0.5,0,0,0
28,RPG7,31.5,31.5,16,16,0,0,0.5,0,1,1
29,PSRL,31.5,31.5,16,16,0,0,0.5,0,1,1
30,KOSCH,31.5,31.5,16,16,0,0,0.5,0,0,0
