0.25.2,Thu Jul 16 22:51:35 2026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
name,shell_model,projectile_model,damage_torso_a,damage_torso_b,damage_torso_c,damage_torso_d,damage_arm_a,damage_arm_b,damage_arm_c,damage_arm_d,damage_leg_a,damage_leg_b,damage_leg_c,damage_leg_d,damage_head_a,damage_head_b,damage_head_c,damage_head_d,velocity,spread_multiplier,spread_factor,velocity_drop,projectile_ricochet_factor,physics_push_force,raycast_range,bullet_penetration_ability,velocity_loss_limb_pen,velocity_loss_ricochet,velocity_loss_wallbang,decal_size,muzzle_flash_chance,suppression,tracer_color_r,tracer_color_g,tracer_color_b,is_tracer,particle_type,suppression_type,group,is_mixed_ammo,ammo_mixing,is_arming,is_physical,arming_distance,ignition_distance,explosion_on_hit,explosion_server_damage_max_damage,explosion_server_damage_max_distance,emit_dragonbreath,use_buck_deviation
12g_foxhill_275_mean_bean_bag,12g_bean_bag,,-0.085,52,50,1,-0.085,52,50,0.4,-0.085,52,50,0.6,-0.085,52,50,2,stat(bullet_velocity;direct),1,1,0.95,0.7,30,,stat(bullet_velocity;0.05;0.1;1500;3000),0.6,0.5,0.2,1,0,0.65,112,115,101,true,heavy,sniper,caliber,false,,,,,,,,,,
12g_roosevelt_accutip_275_slug,12g_slug,,-0.056,142,132,1,-0.056,142,132,0.6,-0.056,129,127,0.8,-0.056,142,132,2,stat(bullet_velocity;direct),1,1,0.55,1,60,5000,stat(bullet_velocity;1;2.2;1500;3000),0.6,0.5,0.2,1,0.7,1.15,255,97,83,true,heavy,sniper,caliber,false,,,,,,,,,,
12g_phoenix_hellfire_300_dragons_breath,12g_dragons_breath,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,caliber,true,00_buck_piece;00_buck_piece;00_buck_piece;02_buck_piece;02_buck_piece;dragon_breath_fragment;dragon_breath_fragment;dragon_breath_fragment;dragon_breath_fragment;dragon_breath_fragment;dragon_breath_fragment;dragon_breath_fragment;dragon_breath_fragment;dragon_breath_fragment;dragon_breath_fragment;dragon_breath_fragment;dragon_breath_fragment,,,,,,,,,
12g_mili_275_00buck_9x,12g_buckshot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,caliber,true,00_buck_piece;00_buck_piece;00_buck_piece;00_buck_piece;00_buck_piece;00_buck_piece;00_buck_piece;00_buck_piece;00_buck_piece,,,,,,,,,
12g_federal_game_load_275_4shot_152x,12g_birdshot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,caliber,true,04_buck_piece;04_buck_piece;04_buck_piece;04_buck_piece;04_buck_piece;04_buck_piece;04_buck_piece;04_buck_piece;04_buck_piece;04_buck_piece;04_buck_piece;04_buck_piece;04_buck_piece;04_buck_piece;04_buck_piece;04_buck_piece;04_buck_piece;04_buck_piece;04_buck_piece;04_buck_piece;04_buck_piece;04_buck_piece;04_buck_piece;04_buck_piece;04_buck_piece;04_buck_piece;04_buck_piece;04_buck_piece;04_buck_piece;04_buck_piece;04_buck_piece,,,,,,,,,
10mm_roosevelt_umc_180gr_fmj,10mm_auto_remington_umc_180gr,,-0.03,53.5,52,1,-0.03,53.5,52,0.3,-0.03,53.5,52,0.5,-0.03,53.5,52,2.7,stat(bullet_velocity;direct),1,1,0.55,0.9,35,4500,stat(bullet_velocity;0.2;0.8;1500;3000),0.6,0.5,0.2,0.7,0.5,0.55,255,97,83,false,light,pistol,caliber,false,,,,,,,,,,
10mm_phoenix_aluminum_200gr_fmj,10mm_auto_blazer_aluminum_200gr_fmj,,-0.03,53,51,1,-0.03,53,51,0.3,-0.03,53,51,0.5,-0.03,53,51,2.7,stat(bullet_velocity;direct),1,1,0.5,0.9,35,4500,stat(bullet_velocity;0.2;0.7;1500;3000),0.6,0.5,0.2,0.7,0.3,0.6,255,97,83,false,light,pistol,caliber,false,,,,,,,,,,
10mm_winchester_silvertip_175gr_jhp,10mm_auto_winchester_silvertip_175gr_hp,,-0.056,59,57,1,-0.056,59,57,0.3,-0.056,59,57,0.5,-0.056,59,57,2.7,stat(bullet_velocity;direct),1,1,0.65,0.9,35,4500,stat(bullet_velocity;0.1;0.6;1500;3000),0.6,0.5,0.2,0.7,0.7,0.5,255,97,83,false,mid,rifle,caliber,false,,,,,,,,,,
10mm_liberty_civil_defense_60gr_hplf,10mm_liberty_ammunition_hollow_60gr,,-0.115,70,70,1,-0.115,70,70,0.3,-0.115,70,70,0.5,-0.115,70,70,2.7,stat(bullet_velocity;direct),1,1,0.8,0.9,35,4500,stat(bullet_velocity;0.1;0.3;1500;3000),0.6,0.5,0.2,0.7,0.8,0.7,255,97,83,false,light,pistol,caliber,false,,,,,,,,,,
45acp_supernova_225gr_red_tracer,45acp_winchester_230gr_fmj,,-0.03,53,52,1,-0.03,53,52,0.3,-0.03,53,52,0.5,-0.01,132,131,1,stat(bullet_velocity;direct),1,1,0.7,0.9,35,4500,stat(bullet_velocity;0.1;0.4;1500;3000),0.6,0.5,0.2,0.7,0.5,0.65,255,97,83,true,light,pistol,caliber,false,,,,,,,,,,
45acp_phoenix_brass_230gr_fmj,45acp_brazer_brass_230gr_fmj,,-0.04,46,45,1,-0.04,46,45,0.3,-0.04,46,45,0.5,-0.01,131,120,1,stat(bullet_velocity;direct),1,1,0.65,0.9,35,4500,stat(bullet_velocity;0.2;0.8;1500;3000),0.6,0.5,0.2,0.7,0.7,0.45,255,97,83,false,mid,rifle,caliber,false,,,,,,,,,,
45acp_winchester_service_grade_230gr_fmj,45acp_winchester_230gr_fmj,,-0.04,46,45,1,-0.04,46,45,0.3,-0.04,46,45,0.5,-0.01,131,120,1,stat(bullet_velocity;direct),1,1,0.6,0.9,35,4500,stat(bullet_velocity;0.3;0.9;1500;3000),0.6,0.5,0.2,0.7,0.3,0.45,255,97,83,false,light,pistol,caliber,false,,,,,,,,,,
45acp_munitions_incorporated_230gr_subsonic_tmj,45acp_winchester_230gr_fmj,,-0.04,51,48,1,-0.04,51,48,0.3,-0.04,51,48,0.5,-0.023,126,125,1,stat(bullet_velocity;direct),1,1,0.5,0.7,35,4500,stat(bullet_velocity;0.5;0.9;1500;3000),0.5,0.5,0.2,0.7,0.3,0.25,255,97,83,false,light,pistol,caliber,false,,,,,,,,,,
45acp_speer_golddot_230gr_bjhp,45acp_speer_gold_dot_230gr_jhp,,-0.073,53,43,1,-0.073,53,43,0.3,-0.073,53,43,0.5,-0.073,123,120,1,stat(bullet_velocity;direct),1,1,0.75,0.9,35,4500,stat(bullet_velocity;0.1;0.8;1500;3000),0.6,0.5,0.2,0.7,0.3,0.55,255,97,83,false,light,pistol,caliber,false,,,,,,,,,,
5.45x39_kazarov_7n6_53gr_ps,5.45x39_7n6,,-0.026,56,56,1,-0.026,56,56,0.3,-0.026,56,56,0.5,-0.026,56,56,2.5,stat(bullet_velocity;direct),1,1,0.50,0.6,35,7000,stat(bullet_velocity;0.4;1.2;1500;3000),0.6,0.5,0.2,0.9,0.4,0.75,255,97,83,false,mid,rifle,caliber,false,,,,,,,,,,
5.45x39_kazarov_7t3_49gr_red_tracer,5.45x39_7t3,,-0.028,55,55,1,-0.028,55,55,0.3,-0.028,55,55,0.5,-0.028,55,55,2.5,stat(bullet_velocity;direct),1,1,0.55,0.6,35,7000,stat(bullet_velocity;0.3;1.1;1500;3000),0.6,0.5,0.2,0.9,0.3,1.05,255,97,83,true,mid,rifle,caliber,false,,,,,,,,,,
5.45x39_kazarov_7n10_56gr,5.45x39_7n6,,-0.024,56.5,56.5,1,-0.024,56.5,56.5,0.3,-0.024,56.5,56.5,0.5,-0.024,56.5,56.5,2.5,stat(bullet_velocity;direct),1,1,0.45,0.6,35,7000,stat(bullet_velocity;0.5;1.3;1500;3000),0.6,0.5,0.2,0.9,0.4,0.75,255,97,83,false,mid,rifle,caliber,false,,,,,,,,,,
5.45x39_barnaul_7n22_57gr_bp,5.45x39_bp,,-0.022,54.5,53,1,-0.022,54.5,53,0.25,-0.022,54.5,53,0.45,-0.022,54.5,53,2.5,stat(bullet_velocity;direct),1,1,0.45,1.1,35,7000,stat(bullet_velocity;0.75;1.55;1500;3000),0.6,0.5,0.2,0.9,0.5,0.80,255,97,83,false,mid,rifle,caliber,false,,,,,,,,,,
5.45x39_polar_bear_60gr_fmj,5.45x39_steel_case,,-0.034,60,59,1,-0.034,60,59,0.3,-0.034,60,59,0.5,-0.034,60,59,2.5,stat(bullet_velocity;direct),1,1,0.55,1.3,35,7000,stat(bullet_velocity;0.45;1.25;1500;3000),0.6,0.5,0.2,0.9,0.7,0.80,255,97,83,false,mid,rifle,caliber,false,,,,,,,,,,
5.45x39_fox_performance_55gr_hpbt,5.45x39_steel_case,,-0.016,56,56,1,-0.016,56,56,0.3,-0.016,56,56,0.5,-0.016,56,56,2.5,stat(bullet_velocity;direct),1,1,0.40,1.1,35,4500,stat(bullet_velocity;0.25;1.05;1500;3000),0.6,0.5,0.2,0.9,1,0.70,255,97,83,false,mid,rifle,caliber,false,,,,,,,,,,
5.45x39_hawthorne_black_60gr_vmax,5.45x39_hornady_black_vmax,,-0.02,58,58,1,-0.02,58,58,0.3,-0.02,58,58,0.5,-0.02,58,58,2.5,stat(bullet_velocity;direct),1,1,0.35,1.3,35,7000,stat(bullet_velocity;0.2;1;1500;3000),0.6,0.5,0.2,0.9,0.5,0.75,255,97,83,false,mid,rifle,caliber,false,,,,,,,,,,
5.45x39_kazarov_7n40_64gr,5.45x39_7n6,,-0.026,59,57.5,1,-0.026,59,57.5,0.3,-0.026,59,57.5,0.5,-0.026,59,57.5,2.5,stat(bullet_velocity;direct),1,1,0.45,1.3,35,7000,stat(bullet_velocity;0.6;1.4;1500;3000),0.6,0.5,0.2,0.9,0.7,0.85,255,97,83,false,mid,rifle,caliber,false,,,,,,,,,,
5.45x39_tsniiitekhmash_7n39_63gr,5.45x39_bp,,-0.022,57,55,1,-0.022,57,55,0.2,-0.022,57,55,0.4,-0.022,57,55,2.5,stat(bullet_velocity;direct),1,1,0.40,1.1,35,7000,stat(bullet_velocity;1;1.8;1500;3000),0.6,0.5,0.2,0.9,0.5,0.80,255,97,83,false,mid,rifle,caliber,false,,,,,,,,,,
5.45x39_lugansk_7u1_79gr_us,5.45x39_7t3,,-0.066,65,65,1,-0.066,65,65,0.3,-0.066,65,65,0.5,-0.066,65,65,2.5,stat(bullet_velocity;direct),1,1,0.75,1.1,35,4500,stat(bullet_velocity;0;0.8;500;2000),0.6,0.5,0.2,0.9,1,0.25,255,97,83,false,mid,rifle,caliber,false,,,,,,,,,,
invalid,5.56x45,,-0.025,54,52,1,-0.025,54,52,0.3,-0.025,54,52,0.5,-0.025,54,52,2.5,stat(bullet_velocity;direct),1,1,0.5,1.1,35,7000,stat(bullet_velocity;0.5;1.3;1500;3000),0.6,0.5,0.2,0.8,0.6,1.05,255,83,83,true,mid,rifle,caliber,false,,,,,,,,,,
5.56x45_copperhead_mk262_mod1_77gr,5.56x45_m856,,-0.022,56,54,1,-0.022,56,54,0.3,-0.022,56,54,0.5,-0.022,56,54,2.5,stat(bullet_velocity;direct),1,1,0.3,1.05,35,7000,stat(bullet_velocity;0.95;1.75;1500;3000),0.6,0.5,0.2,0.8,0.6,0.85,255,83,83,false,mid,rifle,caliber,false,,,,,,,,,,
5.56x45_emmeo_m995_52gr_ap,5.56x45_m856,,-0.022,56,54,1,-0.022,56,54,0.3,-0.022,56,54,0.5,-0.022,56,54,2.5,stat(bullet_velocity;direct),1,1,0.3,1.05,35,7000,stat(bullet_velocity;0.95;1.75;1500;3000),0.6,0.5,0.2,0.8,0.6,0.85,255,83,83,false,mid,rifle,caliber,false,,,,,,,,,,
5.56x45_anhalt_patrone_dm51_dea_55gr,5.56x45_xm193,,-0.026,54.5,52,1,-0.026,54.5,52,0.3,-0.026,54.5,52,0.5,-0.026,54.5,52,2.5,stat(bullet_velocity;direct),1,1,0.45,1.1,35,7000,stat(bullet_velocity;0.55;1.25;1500;3000),0.6,0.5,0.2,0.8,0.6,0.75,255,83,83,false,mid,rifle,caliber,false,,,,,,,,,,
5.56x45_cae_l31a1_62gr_enhanced_performance,5.56x45_m856,,-0.022,56,54,1,-0.022,56,54,0.3,-0.022,56,54,0.5,-0.022,56,54,2.5,stat(bullet_velocity;direct),1,1,0.3,1.05,35,7000,stat(bullet_velocity;0.95;1.75;1500;3000),0.6,0.5,0.2,0.8,0.6,0.85,255,83,83,false,mid,rifle,caliber,false,,,,,,,,,,
5.56x45_jgsdf_j3_62gr,5.56x45_m855,,-0.024,58,57,1,-0.024,58,57,0.3,-0.024,58,57,0.5,-0.024,58,57,2.5,stat(bullet_velocity;direct),1,1,0.35,1.1,35,7000,stat(bullet_velocity;0.75;1.45;1500;3000),0.6,0.5,0.2,0.9,0.7,0.9,255,97,83,false,mid,rifle,caliber,false,,,,,,,,,,
5.69x44_copperhead_223rem_honey_badger_50gr,5.56x45_novx_nato_pentagon,,-0.06,62,62,1,-0.06,62,62,0.3,-0.06,62,62,0.5,-0.06,62,62,2.5,stat(bullet_velocity;direct),1,1,0.65,1.6,35,7000,stat(bullet_velocity;0.2;0.8;1500;3000),0.6,0.5,0.2,0.8,0.6,0.75,255,83,83,false,mid,rifle,caliber,false,,,,,,,,,,
5.69x44_laccio_223rem_field_dynamics_40gr_vmax,5.56x45_novx_nato_pentagon,,-0.06,62,62,1,-0.06,62,62,0.3,-0.06,62,62,0.5,-0.06,62,62,2.5,stat(bullet_velocity;direct),1,1,0.65,1.6,35,7000,stat(bullet_velocity;0.2;0.8;1500;3000),0.6,0.5,0.2,0.8,0.6,0.75,255,83,83,false,mid,rifle,caliber,false,,,,,,,,,,
5.56x45_federal_m193_55gr_fmjbt,5.56x45_xm193,,-0.026,54.5,52,1,-0.026,54.5,52,0.3,-0.026,54.5,52,0.5,-0.026,54.5,52,2.5,stat(bullet_velocity;direct),1,1,0.45,1.1,35,7000,stat(bullet_velocity;0.55;1.25;1500;3000),0.6,0.5,0.2,0.8,0.6,0.75,255,83,83,false,mid,rifle,caliber,false,,,,,,,,,,
5.56x45_federal_m856a1_64gr_red_tracer,5.56x45_m196,,-0.026,54,52,1,-0.026,54,52,0.3,-0.026,54,52,0.5,-0.026,54,52,2.5,stat(bullet_velocity;direct),1,1,0.5,1.1,35,7000,stat(bullet_velocity;0.5;1.3;1500;3000),0.6,0.5,0.2,0.8,0.6,1.05,255,83,83,true,mid,rifle,caliber,false,,,,,,,,,,
5.56x45_appalachian_m855_62gr_fmj,5.56x45_m855,,-0.024,58,57,1,-0.024,58,57,0.3,-0.024,58,57,0.5,-0.024,58,57,2.5,stat(bullet_velocity;direct),1,1,0.35,1.1,35,7000,stat(bullet_velocity;0.75;1.45;1500;3000),0.6,0.5,0.2,0.9,0.7,0.9,255,97,83,false,mid,rifle,caliber,false,,,,,,,,,,
5.56x45_appalachian_m855a1_62gr_epr,5.56x45_m856,,-0.022,56,54,1,-0.022,56,54,0.3,-0.022,56,54,0.5,-0.022,56,54,2.5,stat(bullet_velocity;direct),1,1,0.3,1.05,35,7000,stat(bullet_velocity;0.95;1.75;1500;3000),0.6,0.5,0.2,0.8,0.6,0.85,255,83,83,false,mid,rifle,caliber,false,,,,,,,,,,
7.62x25_s&b_85gr_fmj,7.62x25,,-0.02,47,47,1,-0.02,47,47,0.3,-0.02,47,47,0.5,-0.02,47,47,2.5,stat(bullet_velocity;direct),1,1,0.45,1.1,35,7000,stat(bullet_velocity;0.2;0.7;1500;3000),0.6,0.5,0.2,0.6,0.6,0.35,146,248,106,false,light,rifle,caliber,false,,,,,,,,,,
7.62x25_tula_57t133_90gr_red_tracer,7.62x25,,-0.02,45,45,1,-0.02,45,45,0.3,-0.02,45,45,0.5,-0.02,45,45,2.5,stat(bullet_velocity;direct),1,1,0.55,1.1,35,7000,stat(bullet_velocity;0.4;1;1500;3000),0.6,0.5,0.2,0.6,0.6,0.4,255,83,83,true,light,rifle,caliber,false,,,,,,,,,,
7.62x25_tula_57n134s_85gr_pst,7.62x25,,-0.03,44,44,1,-0.03,44,44,0.3,-0.03,44,44,0.5,-0.03,44,44,2.5,stat(bullet_velocity;direct),1,1,0.4,0.8,35,7000,stat(bullet_velocity;0.5;1;1500;3000),0.6,0.5,0.2,0.6,0.5,0.55,146,248,106,false,mid,rifle,caliber,false,,,,,,,,,,
7.62x39_tula_57n231_122gr_ps,7.62x39_57n231,,-0.05,92,91,1,-0.05,92,91,0.3,-0.05,92,91,0.5,-0.05,92,91,2.5,stat(bullet_velocity;direct),1,1,0.5,1.1,35,7000,stat(bullet_velocity;0.9;1.9;1500;3000),0.6,0.5,0.2,0.9,1,0.9,255,97,83,false,light,rifle,caliber,false,,,,,,,,,,
7.62x39_s&b_sv43_123gr_red_tracer,7.62x39_brass_case,,-0.04,90,86,1,-0.04,90,86,0.3,-0.04,90,86,0.5,-0.04,90,86,2.5,stat(bullet_velocity;direct),1,1,0.55,0.6,35,7000,stat(bullet_velocity;1;2;1500;3000),0.6,0.5,0.2,0.9,0.5,1.1,255,97,83,true,light,rifle,caliber,false,,,,,,,,,,
7.62x39_zim_rifle_123gr_jsp,7.62x39_jsp_brass,,-0.09,97,97,1,-0.09,97,97,0.3,-0.09,97,97,0.5,-0.09,97,97,2.5,stat(bullet_velocity;direct),1,1,0.65,0.8,35,7000,stat(bullet_velocity;1.1;2.4;1500;3000),0.6,0.5,0.2,0.9,1,1.05,255,97,83,false,light,rifle,caliber,false,,,,,,,,,,
7.62x51_emmeo_m993_129gr_ap,7.62x51_emmeo_m993_129gr_ap,,-0.017,102,102,1,-0.017,102,102,0.3,-0.017,102,102,0.5,-0.017,102,102,2.5,stat(bullet_velocity;direct),1,1,0.2,1.3,35,4000,stat(bullet_velocity;1;2;1500;3000),0.6,0.5,0.2,1,0.7,1.25,255,97,83,false,heavy,sniper,caliber,false,,,,,,,,,,
7.62x51_lakecity_m62_142gr_red_tracer,7.62x51_lake_city_m64_142gr_red_tracer_fmj,,-0.026,104.5,103.5,1,-0.026,104.5,103.5,0.3,-0.026,104.5,103.5,0.5,-0.026,104.5,103.5,2.5,stat(bullet_velocity;direct),1,1,0.35,1.3,35,5000,stat(bullet_velocity;1;1.8;1500;3000),0.6,0.5,0.2,1,0.7,1.35,255,97,83,true,heavy,sniper,caliber,false,,,,,,,,,,
7.62x51_winchester_m80_149gr_fmj,7.62x51_winchester_m80_149gr_fmj,,-0.025,105,104,1,-0.025,105,104,0.3,-0.025,105,104,0.5,-0.025,105,104,2.5,stat(bullet_velocity;direct),1,1,0.25,1.3,35,7000,stat(bullet_velocity;0.8;2;1500;3000),0.6,0.5,0.2,1,0.7,1.05,255,97,83,false,heavy,sniper,caliber,false,,,,,,,,,,
7.62x51_federal_m118lr_175gr_otm,7.62x51_federal_m118lr_175gr_otm,,-0.014,103,102.5,1,-0.014,103,102.5,0.3,-0.014,103,102.5,0.5,-0.014,103,102.5,2.5,stat(bullet_velocity;direct),1,1,0.15,1.1,35,7000,stat(bullet_velocity;1;2.3;1500;3000),0.6,0.5,0.2,1,1,1.2,255,97,83,false,heavy,sniper,caliber,false,,,,,,,,,,
7.62x54r_zim_rifle_150gr_spbt,7.62x54r,,-0.02,141,140,1,-0.02,141,140,0.3,-0.02,141,140,0.5,-0.02,251,250,1,stat(bullet_velocity;direct),1,1,0.25,1.5,40,7000,stat(bullet_velocity;1.5;2.5;1500;3000),0.6,0.5,0.2,1,0.5,1.15,255,97,83,false,heavy,sniper,caliber,false,,,,,,,,,,
7.62x54r_norilsk_7t2_149gr_green_tracer,7.62x54r,,-0.02,136,135,1,-0.02,136,135,0.3,-0.02,136,135,0.5,-0.02,232,230,1,stat(bullet_velocity;direct),1,1,0.35,1.7,40,7000,stat(bullet_velocity;1.1;2;1500;3000),0.6,0.5,0.2,1,0.6,1.35,80,255,71,true,heavy,sniper,caliber,false,,,,,,,,,,
sno_vulkan_og_7v_frag_warhead,,sno_vulkan_og_7v_frag_warhead,-0.07,500,500,1,-0.07,300,300,1,-0.07,300,300,1,-0.075,1000,1000,1,650,1,1,0.5,1.4,35,10000,0.25,0.6,0.5,0.2,4,1,1.95,,,,false,light,rocket,caliber,false,,true,true,30,50,sno_vulkan_og_7v_frag_warhead,400,40,,
sno_vulkan_pg_7vl_heat_warhead,,sno_vulkan_pg_7vl_heat_warhead,-0.07,500,500,1,-0.07,300,300,1,-0.07,300,300,1,-0.075,1000,1000,1,650,1,1,0.5,1.4,35,10000,4,0.6,0.5,0.2,4,1,2.25,,,,false,light,rocket,caliber,false,,true,true,30,50,sno_vulkan_pg_7vl_heat_warhead,400,40,,
9x19_winchester_m822_124gr_fmj,9x19_luger_m882_124gr_fmj,,-0.08,41,40,1,-0.08,41,40,0.3,-0.08,41,40,0.5,-0.08,113,111,1,stat(bullet_velocity;direct),1,1,0.55,1.1,35,7000,stat(bullet_velocity;0.2;0.6;1500;3000),0.6,0.5,0.2,0.6,0.4,0.35,146,248,106,false,light,pistol,caliber,false,,,,,,,,,,
9x19_roosevelt_umc_115gr_fmj,9x19_luger_roosevelt_umc_115gr_fmj,,-0.07,39,39,1,-0.07,39,39,0.3,-0.07,39,39,0.5,-0.075,116,113,1,stat(bullet_velocity;direct),1,1,0.6,1.24,35,7000,stat(bullet_velocity;0.2;0.5;1500;3000),0.6,0.5,0.2,0.6,0.2,0.4,146,248,106,false,light,pistol,caliber,false,,,,,,,,,,
9x19_ammocor_usa_147gr_subsonic,9x19_luger_aguila_147gr_subsonic_fmj,,-0.07,36,35,1,-0.07,36,35,0.3,-0.07,36,35,0.5,-0.07,106,103,1,stat(bullet_velocity;direct),1,1,0.45,1.24,35,7000,stat(bullet_velocity;0.2;0.7;1500;3000),0.6,0.5,0.2,0.6,0.2,0.15,146,248,106,false,light,pistol,caliber,false,,,,,,,,,,
9x19_traviata_mle_94gr_rht_frangible,9x19_luger_norma_94gr_frangible,,-0.065,37,35,1,-0.065,37,35,0.3,-0.065,37,35,0.5,-0.03,113,107,1,stat(bullet_velocity;direct),1,1,0.8,1,30,7000,stat(bullet_velocity;0.1;0.2;1500;3000),0.6,0.5,0.2,0.6,0,0.25,146,248,106,false,light,pistol,caliber,false,,,,,,,,,,
9x19_federal_hishok_115gr_jhp,9x19_luger_roosevelt_umc_115gr_fmj,,-0.06,51,50,1,-0.06,52,51,0.3,-0.06,52,51,0.5,-0.06,143,140,1,stat(bullet_velocity;direct),1,1,0.75,1,35,7000,stat(bullet_velocity;0.05;0.2;1500;3000),0.6,0.5,0.2,0.6,0.5,0.45,146,248,106,false,light,pistol,caliber,false,,,,,,,,,,
9x19_supernova_119gr_green_tracer,9x19_luger_supernova_119gr_green_tracer_fmj,,-0.07,38,37,1,-0.07,38,37,0.3,-0.07,38,37,0.5,-0.075,116,112,1,stat(bullet_velocity;direct),1,1,0.7,1.24,35,7000,stat(bullet_velocity;0.2;0.6;1500;3000),0.6,0.5,0.2,0.6,0.7,0.55,69,248,56,true,light,pistol,caliber,false,,,,,,,,,,
9x18_hornet_xtp_95gr_jhpfb,9x18,,-0.097,44,44,1,-0.097,44,44,0.3,-0.097,44,44,0.5,-0.097,142,140,1,stat(bullet_velocity;direct),1,1,0.75,1.15,35,7000,stat(bullet_velocity;0.1;0.2;1500;3000),0.6,0.5,0.2,0.5,0.6,0.4,146,248,106,false,light,pistol,caliber,false,,,,,,,,,,
9x18_norilsk_57n181s_92gr_pst,9x18,,-0.03,33,30,1,-0.03,33,30,0.3,-0.03,33,30,0.5,-0.02,111,103,1,stat(bullet_velocity;direct),1,1,0.55,1.15,35,7000,stat(bullet_velocity;0.1;0.4;1500;3000),0.6,0.5,0.2,0.5,0.2,0.3,146,248,106,false,light,pistol,caliber,false,,,,,,,,,,
9x18_norilsk_57t181_56gr_red_tracer,9x18,,-0.06,35,29,1,-0.06,35,29,0.3,-0.06,35,29,0.5,-0.06,107,105,1,stat(bullet_velocity;direct),1,1,0.7,1.15,35,7000,stat(bullet_velocity;0.1;0.5;1500;3000),0.6,0.5,0.2,0.5,0.6,0.5,255,83,83,true,light,pistol,caliber,false,,,,,,,,,,
9x18_zim_handgun_93gr_fmj,9x18,,-0.07,35,35,1,-0.07,35,35,0.3,-0.07,35,35,0.5,-0.08,115,115,1,stat(bullet_velocity;direct),1,1,0.65,1.15,35,7000,stat(bullet_velocity;0.2;0.8;1500;3000),0.6,0.5,0.2,0.5,0.4,0.35,146,248,106,false,light,pistol,caliber,false,,,,,,,,,,
9x18_underwood_xtreme_95gr_sm,9x18,,-0.05,42,39,1,-0.05,42,39,0.3,-0.05,42,39,0.5,-0.05,115,110,1,stat(bullet_velocity;direct),1,1,0.6,0.9,35,7000,stat(bullet_velocity;0.3;1.1;1500;3000),0.6,0.5,0.2,0.5,0.3,0.6,146,248,106,false,light,pistol,caliber,false,,,,,,,,,,
7.62x54r_norilsk_7n1_151gr_ps,7.62x54r,,-0.005,131,130,1,-0.005,126,125,0.3,-0.005,126,125,0.5,-0.02,244,240,1,stat(bullet_velocity;direct),1,1,0.2,1.25,40,7000,stat(bullet_velocity;1.3;2.4;1500;3000),0.6,0.5,0.2,1,0.7,1.05,255,97,83,false,heavy,sniper,caliber,false,,,,,,,,,,
5.8x42_sanxian_dbp95_64gr_fmj,5.8x42,,-0.026,75,75,1,-0.026,75,75,0.3,-0.026,75,75,0.5,-0.026,75,75,2.5,stat(bullet_velocity;direct),1,1,0.35,1.7,40,7000,stat(bullet_velocity;1;1.5;1500;3000),0.6,0.5,0.2,1,0.6,0.85,80,255,71,false,mid,rifle,caliber,false,,,,,,,,,,
5.8x42_sanxian_dbx95_64gr_green_tracer,5.8x42,,-0.03,73,73,1,-0.03,73,73,0.3,-0.03,73,73,0.5,-0.03,73,73,2.5,stat(bullet_velocity;direct),1,1,0.4,1.7,40,7000,stat(bullet_velocity;1;1.5;1500;3000),0.6,0.5,0.2,1,0.6,0.9,80,255,71,true,mid,rifle,caliber,false,,,,,,,,,,
5.8x42_sanxian_dbp10_71gr_fmj,5.8x42,,-0.04,80,80,1,-0.04,80,80,0.3,-0.04,80,80,0.5,-0.04,80,80,2.5,stat(bullet_velocity;direct),1,1,0.3,1.7,40,7000,stat(bullet_velocity;0.49;0.95;1600;3200),0.6,0.5,0.2,1,0.6,0.95,80,255,71,false,mid,rifle,caliber,false,,,,,,,,,,
00_buck_piece,,,-0.09,35.2,35,1,-0.09,35.2,35,0.3,-0.09,35.2,35,0.5,-0.09,35.2,35,1.5,stat(bullet_velocity;direct),1.5,1.3,0.95,1.25,2,5000,stat(bullet_velocity;0.5;0.8;1500;3000),0.6,0.5,0.2,0.3,0.7,0.12,251,255,6,true,light,pistol,sub,false,,,,,,,,,,true
02_buck_piece,,,-0.11,21,20,1,-0.11,21,20,0.3,-0.11,21,20,0.5,-0.11,21,20,2,stat(bullet_velocity;direct),1.7,1.1,1.05,1,2,5000,stat(bullet_velocity;0.4;0.7;1500;3000),0.6,0.5,0.2,0.3,0.7,0.08,,,,false,light,pistol,sub,false,,,,,,,,,,true
dragon_breath_fragment,,,-0.02,11,10,1,-0.02,11,10,0.3,-0.02,11,10,0.5,-0.02,21,20,1,900,5,1,3,1.25,5,6000,stat(bullet_velocity;0.1;0.2;1500;3000),0.8,0.8,0.8,0.1,0.7,0.05,,,,false,light,pistol,sub,false,,,,,,,,,true,true
04_buck_piece,,,-0.11,15,15,1,-0.11,15,15,0.3,-0.11,15,15,0.5,-0.11,30,30,1,stat(bullet_velocity;direct),2.5,1,1.25,1,2,5000,stat(bullet_velocity;0.4;0.6;1500;3000),0.6,0.5,0.2,0.3,0.7,0.035,,,,false,light,pistol,sub,false,,,,,,,,,,true
