,,new,,,,,,,,,,,,,,,,,,,
name,pretty_name,ergonomics,weight,horizontal_recoil,vertical_recoil,magazine_capacity,barrel_deviation,bullet_damage,bullet_velocity,buck_bullet_deviation,fire_rate,price,strength,,irl weight (oz),converted weight,,base,length,mod,
AK308,Kazarov Group AK-308,20,0,80,100,0,0.85,1,1900,,,65000,-70.42,,,,,,,,
ak308_std_415mm_barrel,AK-308 415mm 7.62x51,0,1.45,0,0,,0,0,0,,,0,-29.00,,,,,0.3,16.3386,,0.9208668
custom_ak308_7.62x51_415mm_threaded_barrel,Custom AK-308 415mm Threaded 7.62x51,-1,1.45,1,1,,0.1,0,0,,,1000,-32.90,,,,,0.3,16.3386,,0.9208668
ak308_7.62x51_muzzle_brake,Kazarov Group AK-308,-1,0.06,-11,-14,,0.05,0,50,,,0,14.42,,,,,,,,0
,,,,,,,,,,,,,0.00,,,,,,,,0
G3,KF KG-31,25,0,70,100,0,0.55,1,1900,,,30000,-52.92,,,,,,,,0
hk_g3_406mm_barrel,CTR 91 406mm 7.62x51,0,0.81,0,0,,0,0,70,,,0,-15.97,,,,,0.1,15.9843,,0.7074034
hk_g3_457mm_barrel,CTR 91 457mm 7.62x51,-3,0.88,-1,-1,,-0.1,0.03,143,,,800,-16.02,,,,,0.1,17.9921,,0.7836998
hk_msg90a1_threaded_600mm_barrel,MKG90A1 Threaded 600mm 7.62x51,-6,1.1,-2,-2,,-0.25,0.11,410,,,4800,-15.68,,,,,0.1,23.622,,0.997636
hk_psg1_bull_650mm_barrel,SKG-31 Bull 650mm 7.62x51,-5,1.17,-1,-1,,-0.35,0.14,509,,,4500,-14.45,,,,,0.1,25.5906,,1.0724428
ferro_ordnance_mc51_211mm_7.62x51_barrel,Ferro Ordnance Group KG-51C 211mm 7.62x51,5,0.51,9,9,,0.45,-0.08,-331,,,3500,-28.85,,,,,0.1,8.30709,,0.41566942
ferro_ordnance_mc51k_145mm_7.62x51_barrel,Ferro Ordnance Group KG-51C 145mm 7.62x51,20,0.42,10,10,,0.55,-0.15,-561,,,1500,-18.52,,,,,0.1,5.70866,,0.31692908
ferro_ordnance_mc51sd_125mm_7.62x51_barrel,Ferro Ordnance Group KG-51SD 125mm 7.62x51,14,0.39,13,13,,0.6,-0.17,-652,,,2500,-29.97,,,,,0.1,4.92126,,0.28700788
ferro_ordnance_mc51sd_suppressor,Ferro Ordnance Group KG-51SD,-6,0.26,-8,-8,,-0.15,0.15,90,,,5000,8.55,,,,,,,,0
tubewerx_m15x1rh_to_5_8x24_thread_adapter,Tubewerx M15x1RH to 5/8x24 Thread,-1,0.05,1,1,,0.1,0,-50,,,1000,-5.07,,,,,,,,0
hk_bird_cage_flash_hider_m15x1rh,Bird Cage Style M15x1RH 7.62x51 NATO,1,0.05,-11,-9,,0,0,50,,,0,14.37,,,,,,,,0
,,,,,,,,,,,,,0.00,,,,,,,,0
SA58,RSA SG-58,16,0,80,100,0,0.75,1,1900,,,20000,-72.92,,,,,,,,0
rsa_sa58_210mm_premium_pistol_barrel,"RSA SA-58 8.25"" Premium Pistol",16,0.49,9,9,,0.25,-0.08,-158,,,1000,-13.88,,,,,0.16,8.25,,0.4735
rsa_sa58_305mm_barrel,"RSA SA-58 12""",7,0.67,6,6,,0.15,-0.06,-131,,,750,-19.89,,,,,0.2,12,,0.656
rsa_sa58_330mm_barrel,"RSA SA-58 13""",5,0.72,4,4,,0.1,-0.04,-81,,,500,-18.37,,,,,0.2,13,,0.694
rsa_sa58_406mm_fluted_barrel,"RSA SA-58 16"" Fluted",2,0.86,1,2,,0,0,46,,,400,-17.05,,,,,0.2,16,,0.808
rsa_sa58_406mm_barrel,"RSA SA-58 16""",0,0.93,0,0,,0,0,71,,,0,-18.36,,,,,0.25,16,,0.858
rsa_sa58_457mm_barrel,"RSA SA-58 18""",-5,1.03,-4,-5,,-0.1,0.03,143,,,750,-16.22,,,,,0.25,18,,0.934
rsa_sa58_533mm_barrel,"RSA SA-58 21""",-10,1.13,-7,-8,,-0.25,0.08,238,,,1000,-14.46,,,,,0.25,21,,1.048
,,,,,,,,,,,,,0.00,,,,,,,,0
SCARH,AFT MK-17,5,0,75,80,0,0.6,1,1900,,,75000,-65.67,,,,,,,,0
hi_dog_hdd_tactical_scarh_267mm_7.62x51_barrel,Hi-Dog HDD Tactical SCAR-H 7.62x51 267mm,12,0.6,7,7,,0.2,-0.07,-187,,0.05,1500,-16.22,,,,,0.1,10.5118,,0.4994484
aft_mk_17_330mm_barrel,AFT MK-17 330mm,6,0.69,3,4,,0.1,-0.04,-57,,,1200,-15.89,,,,,0.1,12.9921,,0.5936998
aft_mk_17_406mm_barrel,AFT MK-17 406mm,0,0.81,0,0,,0,0,70,,,0,-15.97,,,,,0.1,15.9843,,0.7074034
barreltech_scar20_spiral_406mm_threaded_barrel,"Barreltech AFT 20 Spiral 16"" Threaded",-1,0.79,-1,1,,-0.05,0.01,171,,,1500,-14.88,,,,,0.1,16,,0.708
aft_mk_17_508mm_barrel,AFT MK-17 508mm,-5,0.96,-3,-3,,-0.1,0.06,208,,,1500,-15.41,,,,,0.1,20,,0.86
barreltech_scar20_spiral_508mm_threaded_barrel,"Barreltech AFT 20 Spiral 20"" Threaded",-7,0.94,-4,-2,,-0.15,0.07,358,,,2000,-15.16,,,,,0.1,20,,0.86
aft_mk20_508mm_barrel,AFT Mk20 508mm,-4,1.01,2,2,,-0.3,0.09,308,,,1500,-17.87,,,,,0.1,20,,0.86
,,,,,,,,,,,,,0.00,,,,,,,,
rsa_3prong_trident_7.62x51_flash_hider,RSA 3-Prong Trident 7.62x51,1,0.06,-10,-12,,0,0,0,,,0,15.00,,,,,,,,0
rsa_warz_series_7.62x51_flash_hider,RSA WarZ Series 7.62x51,2,0.05,-9,-11,,0,0,0,,,600,14.80,,,,,,,,
fn_fal_austrian_7.62x51_stg58_flash_hider,RSA SA-58 Austrian STG58 7.62x51,1,0.12,-10,-14,,0,0,50,,,500,15.17,,,,,,,,0
fn_fal_7.62x51_belgian_flash_hider,RSA SA-58 Belgian Style 7.62x51,0,0.08,-13,-11,,0,0,25,,,500,15.48,,,,,,,,0
aft17_7.62x51_3prong_european_flash_hider,AF Tournai Mk17 .308 3-Prong European,1,0.09,-11,-12,,0,0,25,,,0,15.28,,,,,,,,
ewc_scar_sd_blackout_51_tooth_flashhider_supp_mount,EWC AFT-SD Blackout 51-Tooth Flash Hider,1,0.1,-14,-10,,0,0,25,,,750,16.28,,4.25,0.102,,,,,
lantac_dgn762b_asr_muzzle_brake,PGTac DGN762B-ASR,-1,0.09,-15,-13,,0.05,0,0,,,1000,16.25,,4,0.096,,,,,
centrefire_socom762_sfmb_muzzle_brake,Centrefire SOCOM 7.62 SFMB,-2,0.09,-17,-12,,0.05,0,0,,,900,16.25,,3.9,0.0936,,,,,
smite_industries_jcomp_gen2_7.62x51_muzzle_brake,Smite Industries JCOMP Gen2 7.62x51,-1,0.08,-13,-15,,0.05,0,0,,,500,16.05,,3.6,0.0864,,,,,
rhodesian_halbek_muzzle_device,Rhodesian Reproduction Halbek,-3,0.07,12,-22,,0.1,-0.01,0,,,1200,-2.70,,,,,,,,0
tiger_rock_ar10_7.62x51_barrett_style_muzzle_brake_with_jam_nut,Panther Rock AR-10 .308 Barrett Style Muzzle Brake with Jam Nut,-6,0.17,8,-35,,0.15,-0.01,-20,,,1500,2.48,,,0,,,,,
,,,,,,,,,,,,,0.00,,,0,,,,,
centrefire_warden_blast_regulator,Centrefire Warden Fast-Attach,0,0.15,-15,-11,,0,0.02,40,,,1000,16.53,,7.8,0.117,,,,,
smite_industries_oppressor_blast_shield,Smite Industries Oppressor Blast Shield,0,0.17,-13,-14,,0,0.02,20,,,1000,16.27,,9.5,0.1425,,,,,
,,,,,,,,,,,,,0.00,,,0,,,,,
sig_srd762ti_suppressor,SRD762Ti,-6,0.26,-11,-13,,-0.12,0.05,200,,,2000,9.87,,17.6,0.264,,,,,
spiderweb_bpr_suppressor_system_bpr_1425,Spiderweb BPR System BPR-1425,-4,0.16,-10,-10,,-0.1,0.03,150,,,2500,10.00,,11.3,0.1695,,,,,
spiderweb_bpr_suppressor_system_srm_6,Spiderweb BPR System SRM-6,-3,0.14,-3,-3,,-0.08,0.03,130,,,1000,1.23,,,0,,,,,
suppressors_inc_osprey45_gen1_45acp_suppressor_7.62x51_piston,Suppressors Inc. Osprey 45 Gen 1 .45ACP w/ 7.62x51 Piston,-5,0.21,-9,-14,,-0.1,0.05,100,,,1500,10.23,,9.2,0.138,,,,,
suppressors_inc_osprey45_gen1_45acp_suppressor_7.62x51_piston_flipped,Suppressors Inc. Osprey 45 Gen 1 .45ACP w/ 7.62x51 Piston Flipped,-5,0.21,-9,-14,,-0.1,0.05,100,,,1500,10.23,,,0,,,,,
odin_works_tiduro_.338_modular_no_baffle_suppressor,Odin Works Tiduro .338 Modular No Baffle,-3,0.12,-10,-8,,-0.06,0.04,120,,,1500,10.30,,7,0.105,,,,,
odin_works_tiduro_.338_modular_3_baffle_suppressor,Odin Works Tiduro .338 Modular 3 Baffle,-5,0.15,-11,-9,,-0.11,0.05,160,,,2000,10.38,,,0,,,,,
odin_works_tiduro_.338_modular_5_baffle_suppressor,Odin Works Tiduro .338 Modular 5 Baffle,-7,0.18,-12,-10,,-0.15,0.06,200,,,3000,10.32,,11,0.165,,,,,
odin_works_tiduro_modular_compensator,Odin Works Tiduro Modular,-1,0.05,-5,-5,,0.05,-0.01,-30,,,700,3.75,,2,0.03,,,,,
odin_works_tiduro_thread_adapter_module,Odin Works Tiduro Thread Adapter Module,-1,0.04,-9,-9,,0,0,-30,,,300,10.70,,,,,,,,
suppressors_inc_omega_300_suppressor,Suppressors Inc. OMEGA 300,-6,0.18,-13,-13,,-0.15,0.04,150,,,1000,12.95,,12.6,0.189,,,,,
suppressors_inc_qd_asr_mount,Suppressors Inc. QD ASR Mount,0,0.03,,,,,,,,,200,-0.60,,,,,,,,
,,,,,,,,,,,,,0.00,,,,,,,,
ips_7.62x51_1inch_barrel_extension,"IPS 1"" 7.62x51",-1,0.05,0,-1,,0.05,0,20,,,500,-2.08,,,,,,,,
ips_7.62x51_2inch_barrel_extension,"IPS 2"" 7.62x51",-2,0.09,0,-2,,0.1,0,40,,,750,-3.97,,,,,,,,
ips_7.62x51_4inch_barrel_extension,"IPS 4"" 7.62x51",-3,0.17,0,-4,,0.2,0,80,,,1000,-6.73,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
