,,old,,,,,,,,,,,,old damage,,,,,,,,,,,
name,pretty_name,ergonomics,weight,horizontal_recoil,vertical_recoil,,barrel_deviation,bullet_damage,bullet_velocity,,fire_rate,price,,0st,100st,200st,avg,vel loss,suppression,pen,,strength,,,
,5.45x39 TulAmmo T gs 49gr Red Tracer (7T3),3,0.12,-2,-3,,0.05,,-50,,,500,,58.0,55.0,51.0,54.7,40,100,0.52,,9.096666667,,,
,5.45x39 TulAmmo BS 64gr BMJ (7N24),-2,0.08,1,4,,0.15,,-250,,,1000,,63.0,59.0,55.0,59.0,40,100,0.88,,1.17,,,
,5.45x39 TulAmmo 60gr FMJ (TA545390),0,0.1,,,,-0.05,,-100,,,0,,60.0,57.0,53.0,56.7,50,100,0.88,,6.486666667,,,
,5.45x39 TulAmmo 53gr FMJ (7N6),2,0.14,-2,-2,,0.05,,100,,,850,,57.0,53.0,49.0,53.0,35,100,0.62,,6.28,,,
,5.45x39 Hornady BLACK 60gr V-MAX (TA545390),1,0.12,2,2,,-0.2,,150,,,2000,,61.0,59.0,55.0,58.3,40,100,0.8,,8.483333333,,,
,5.45x39 Barnaul 55gr HP SPC,-3,0.12,3,5,,0.15,,-250,,,1500,,69.0,60.0,52.0,60.3,30,100,0.15,,-2.691666667,,,
,,new,,,,,,,,,,,,new damage,,,,,,,,,,,
,,ergonomics,weight,horizontal_recoil,vertical_recoil,,barrel_deviation,bullet_damage,bullet_velocity,,fire_rate,price,,0st,100st,200st,avg,vel loss,suppression,pen,,,,mv,energy
5.45x39_tulammo_t_gs_49gr_red_tracer_7t3,5.45x39 TulAmmo T gs 49gr Red Tracer (7T3),2,-0.01,-1,-2,,0.15,,-50,,,500,,58.0,55.0,51.0,54.7,40,100,0.52,,9.23,,"2,897","1,259"
5.45x39_tulammo_bs_64gr_bmj_7n24,5.45x39 TulAmmo BS 64gr BMJ (7N24),0,0.04,1,0,,0.05,,-200,,,1000,,63.0,59.0,55.0,59.0,40,100,0.88,,9.42,,"2,756","1,464"
5.45x39_tulammo_60gr_fmj_ta545390,5.45x39 TulAmmo 60gr FMJ (TA545390),0,0.03,0,0,,0,,0,,,0,,60.0,57.0,53.0,56.7,50,100,0.88,,9.22,,"2,936","1,558"
5.45x39_tulammo_53gr_fmj_7n6,5.45x39 TulAmmo 53gr FMJ (7N6),1,0,-1,-1,,-0.05,,-50,,,850,,57.0,53.0,49.0,53.0,35,100,0.62,,7.53,,"2,887","1,328"
5.45x39_hornady_black_60gr_v_max,5.45x39 Hornady BLACK 60gr V-MAX (TA545390),-1,0.03,1,1,,-0.15,,-100,,,2000,,61.0,59.0,55.0,58.3,40,100,0.8,,9.6,,"2,810","1,427"
5.45x39_barnaul_bt_55gr_hpspc,5.45x39 Barnaul 55gr HP SPC,2,0.01,2,4,,0.15,,-50,,,1500,,69.0,60.0,52.0,60.3,30,100,0.15,,8.975,,"2,897","1,388"
