,,NEW,,,,,,,,,,,,,,,
name,short name (from the original sheet),ergonomics,weight,horizontal_recoil,vertical_recoil,barrel_deviation,bullet_damage,bullet_velocity,price,ss,,irl weight (oz),converted weight,irl price ($),converted price,,
troy_claymore556,Troy Claymore,2,0.1,-10,-15,0.05,0,0,500,16.63,,4.8,0.072,59,459,,0.1152
tb_mount_223_mb,Thunder Beast,0,0.08,-14,-12,0.1,0,0,400,16.05,,3.8,0.057,137,537,,0.0912
tb_5,Ultra 5,-1,0.12,-15,-12,-0.05,0.04,50,1200,16.94,,6,0.09,945,1345,,0.144
tb_7,Ultra 7,-3,0.15,-16,-13,-0.1,0.06,70,1300,16.48,,8,0.12,1055,1455,,0.192
tb_9,Ultra 9,-5,0.18,-17,-14,-0.2,0.1,90,1400,16.70,,10,0.15,1165,1565,,0.24
surefire_warcomp_5.56x45_flash_hider,Surefire WC,1,0.09,-13,-13,0.05,0,0,700,17.03,,3.8,0.057,169,569,,0.0912
surefire_socom556_sfmb_muzzle_brake,Surefire SOCOM,-1,0.09,-17,-11,0.05,0,0,700,17.03,,3.9,0.0585,169,569,,0.0936
surefire_warden_blast_regulator,Surefire Warden,0,0.15,-15,-11,0,0.02,40,1000,16.03,,7.8,0.117,250,650,,0.1872
surefire_socom556_rc2_suppressor,Socom556,-4,0.28,-18,-16,-0.1,0.12,80,1500,17.22,,17,0.255,1199,1599,,0.408
ss_combo_mount,Spike TCM,-1,0.1,-10,-16,0.05,0.04,30,500,14.93,,4.6,0.069,138,538,,0.1104
ss_lrs1_suppressor,Spike Lrs,-5,0.33,-12,-22,-0.25,0.14,100,1200,15.51,,22,0.33,999,1399,,0.528
nordic_corvette_556,Corvette,0,0.08,-15,-11,0.05,0,0,400,16.63,,3.2,0.048,47.45,447.45,,0.0768
kac_qdc_m4qd_5.56x56_flash_suppressor,KAC QDC M4QD,2,0.07,-9,-15,0.1,0,0,500,16.05,,2.4,0.036,114.35,514.35,,0.0576
kac_qdss_nt4_5.56x45_suppressor,KAC QDSS,-5,0.33,-16,-20,-0.2,0.12,90,1900,16.80,,22,0.33,1685,2085,,0.528
kac_qdc_3prong_flash_5.56x45_eliminator,KAC QDC 3-Prong,2,0.07,-12,-12,0.05,0,0,600,17.03,,2.3,0.0345,123.75,523.75,,0.0552
kac_qdc_mcq_prt_5.56x45_suppressor,KAC QDC/MCQ-PRT,-2,0.23,-15,-15,-0.1,0.08,60,1800,16.55,,13.9,0.2085,1650,2050,,0.3336
kac_qdc_crs_prt_5.56x45_suppressor,KAC QDC/CRS-PRT,-5,0.31,-18,-18,-0.15,0.1,90,2000,16.93,,19.2,0.288,1800,2200,,0.4608
jt_5.5inch_flashsuppressor,JT 5.5 Flash,1,0.13,-8,-18,0,0.06,40,300,16.63,,7.2,0.108,25.95,425.95,,0.1728
jg_usgi_a2_birdcage_m4a1_flash_hider,JG Birdcage,2,0.06,-9,-9,0.1,0,0,0,12.65,,1.9,0.0285,8.99,408.99,,0.0456
gemtech_gmt_halo,Gemtech GMT,-5,0.22,-15,-16,-0.2,0.14,100,1300,16.13,,12.8,0.192,999,1399,,0.3072
gemtech_adapter,Gemtech One,0,0.06,-7,-8,0.05,0.02,20,300,9.19,,,0,,400,,0
gemtech_1_762,Gemtech 7.62,-5,0.27,-19,-13,-0.15,0.12,90,1400,15.83,,17.4,0.261,1099,1499,,0.4176
ddw_adapter,DD Wave MB,0,0.08,-16,-10,0.1,0,0,500,16.45,,3.84,0.0576,151,551,,0.09216
ddw_qd,DD Wave QD,-6,0.28,-17,-19,-0.1,0.16,90,1200,16.85,,16.76,0.2514,899.99,1299.99,,0.40224
bt_st6012,Bulletec ST,-1,0.09,-18,-10,0.1,0,0,400,16.85,,4.4,0.066,,400,,0.1056
annihilator_556,Annihilator,1,0.1,-11,-16,0.05,0,0,500,17.03,,4.8,0.072,64.99,464.99,,0.1152
amtac_cqbm_suppressor,AMTAC Short,-2,0.3,-13,-19,-0.05,0.08,50,1500,15.54,,,0,,400,,0
amtac_cqb_suppressor,AMTAC Long,-4,0.35,-15,-20,-0.1,0.12,70,1600,15.78,,22.2,0.333,797.99,1197.99,,0.5328
aeroknox_ae01_muzzle_brake,Aeroknox AE/01,-1,0.1,-16,-13,0.1,0,0,600,16.85,,3.8,0.057,200,600,,0.0912
strike_industries_jcomp_gen2_5.56x45_muzzle_brake,Strike Industries JCOMP Gen2 5.56x45 Muzzle Brake,-1,0.08,-13,-16,0.05,0,0,500,17.03,,3.6,0.054,43.95,443.95,,0.0864
strike_industries_oppressor_blast_shield,Strike Industries Oppressor Blast Shield,0,0.17,-13,-14,0,0.02,20,1000,15.77,,9.5,0.1425,,,,0.228
colt_607_car15_3.5inch_flash_moderator,"Colt 607 CAR-15 3.5"" Flash Moderator",2,0.12,-11,-12,0.1,0,0,500,14.85,,6.5,0.0975,,,,0.156
,,,,,,,,,,0.00,,,,,,,0
steyr_aug_a1_tulip_5.56x45_closed_flash_hider,AUG A1 Tulip,1,0.08,-13,-11,0,0.02,50,,16.87,,,0,,400,,0
steyr_aug_a3_5.56x45_closed_flash_hider,AUG A3 Closed,1,0.09,-12,-13,0.05,0,60,500,16.43,,,0,,400,,0
steyr_aug_a3_5.56x45_original_closed_muzzle_brake,AUG A3 Original,0,0.1,-13,-14,0,0,0,750,16.80,,,0,,400,,0
steyr_breezer_ums_5.56x45_aug_suppressor,Steyr Breezer UMS 5.56x45 AUG Suppressor,-2,0.22,-14,-18,-0.1,0.08,65,1800,17.77,,,,,,,0
rat_worx_aug_5.56x45_supp_adapter,Rat Worx Adapter,0,0.06,0,0,0.05,0.01,30,1500,-1.33,,,0,,400,,0
,,,,,,,,,,0.00,,,,,,,
ips_5.56x45_4inch_barrel_extension,IPS 4,-3,0.17,0,0,0.2,0.04,80,600,-7.03,,,0,59.99,459.99,,0
ips_5.56x45_2inch_barrel_extension,IPS 2,-2,0.09,0,0,0.1,0.02,40,500,-4.12,,,0,44.99,444.99,,0
ips_5.56x45_1inch_barrel_extension,IPS 1,-1,0.05,0,0,0.05,0.01,20,400,-2.16,,,0,29.99,429.99,,0
ips_1_2x28_to_5_8x24_knurled_thread_adapter,ISP 1/2x28 to 5/8x24 Knurled Thread Adapter,-1,0.06,2,2,0.2,,-200,1000,-7.17,,,,,,,
,,,,,,,,,,0.00,,,,,,,
kac_mcq_prt_suppressor_cover,,1,0.03,,,,,,500,0.40,,,0,,400,,0
kac_crs_prt_suppressor_cover,,1,0.04,,,,,,500,0.20,,,0,,400,,0
