,,new,,,,,,,,,,,,,,
name,pretty_name,ergonomics,weight,horizontal_recoil,vertical_recoil,magazine_capacity,barrel_deviation,bullet_damage,bullet_velocity,buck_bullet_deviation,fire_rate,price,strength,,irl weight,weight formula
wilson_combat_9x19_thread_protector,Wilson Combat 9x19,3,0.01,0,0,,0,0,0,,,100,2.8,,,
9x19_thread_protector,9x19 Thread Protector,3,0.01,0,0,,0,0,0,,,100,2.8,,,
ips_9x19_1inch_barrel_extension,IPS 9x19 1in Barrel Extension,-1,0.03,1,1,,0.06,0.01,30,,,500,-3.05,,,
custom4port,CUSTOM4PORT,-2,0.07,-10,-2,,0,0,10,,,500,5.833333333,,,
mp5_noveske_style_muzzle_brake_th,MP5 Noveske Style Muzzle Brake,-1,0.06,-8,-6,,0,0,20,,,600,7.866666667,,,
vltor_vc9_9x19_compensator,VLTOR VC9 9x19 Compensator,-2,0.05,-7,-9,,0,0,20,,,1800,8.066666667,,,
izhmash_pp-19-01_vityaz_std_muzzle_brake_compensator,Izhmash PP-19-01 Vityaz Std.,-1,0.04,-6,-7,,0,0,0,,,100,7.2,,,
radian_weapons_glock17_afterburner_micro_compensator,Radian Weapons Glock 17 Gen5 AFTERBURNER Micro Compensator,0,0.04,-5,-5,,0,0,20,,,1000,6.266666667,,,
wasatch_arms_comp_weight_compensator_10mm,Wasatch Arms Comp Weight 10mm Compensator for Glock 20,-3,0.11,-5,-7,,0,0,-100,,,1000,2.666666667,,,
9x19_naughty_9,Naughty-9,-2,0.18,-8,-8,,-0.05,0.06,50,,,900,6.916666667,,,
sig_srd9_9x19,Sig SRD 9 9x19mm,-4,0.23,-10,-9,,-0.1,0.12,90,,,1500,7.4,,,
alphadog_alpha9_flipped,Alpha Dog Alpha 9 9x19 Flipped,-7,0.22,-7,-9,,-0.15,0.14,150,,,1000,2.95,,,
alphadog_alpha9,Alpha Dog Alpha 9 9x19 Suppressor,-8,0.22,-7,-9,,-0.15,0.14,150,,,1000,1.95,,,
vityaz_suppressor,Vityaz 9x19,-5,0.23,-10,-10,,-0.1,0.13,150,,,1200,7.35,,,
9x19_rotor43_8chamber_pf940_suppressor,Rotor 43 8 Chambered 9x19 PF940,-5,0.24,-9,-11,,-0.12,0.14,100,,,1000,7.033333333,,,
silencerco_osprey9_gen1_9x19_suppressor,SilencerCo Osprey 9 Gen 1 9x19 Suppressor,-6,0.19,-8,-12,,-0.15,0.15,150,,,1500,7.3,,,
silencerco_osprey9_gen1_9x19_suppressor_flipped,SilencerCo Osprey 9 Gen 1 9x19 Suppressor Flipped,-6,0.19,-8,-12,,-0.15,0.15,150,,,1500,7.3,,,
fd917,FD917,-8,0.25,-6,-14,,-0.15,0.14,200,,,2000,3.716666667,,,
rugged_suppressors_obsidian_9_9x19_piston,Rugged Suppressors Obsidian9 9x19 Piston,0,0.03,0,0,,0,0,0,,,300,-0.6,,,
rugged_suppressors_obsidian_9_3lug_piston,Rugged Suppressors Obsidian9 3-Lug Piston,0,0.03,0,0,,0,0,0,,,300,-0.6,,,
,,,,,,,,,,,,,0,,,
rugged_suppressors_obsidian_9_body,Rugged Suppressors Obsidian9 9x19 Body,-4,0.09,-9,-8,,-0.08,0.09,70,,,1500,8.183333333,,,
rugged_suppressors_obsidian_9_extension,Rugged Suppressors Obsidian9 9x19 Extension,-3,0.07,-3,-2,,-0.04,0.05,50,,,1000,0.316666667,,,
rugged_suppressors_obsidian_9_cap,Rugged Suppressors Obsidian9 9x19 Cap,0,0.02,,,,,,,,,0,-0.4,,,
,,,,,,,,,,,,,0,,,
hk_mp5sd_9x19_suppressor,HK MP5SD 9x19 Suppressor,-5,0.26,-12,-16,,-0.1,0.15,-950,,,3000,8.583333333,,,
