,,new,,,,,,,,,,,,,,,,,
name,pretty_name,ergonomics,weight,horizontal_recoil,vertical_recoil,magazine_capacity,barrel_deviation,bullet_damage,bullet_velocity,buck_bullet_deviation,fire_rate,price,strength,,irl weight,weight formula,,,
,no grip lower,,,,,,,,,,,,,,,,,,
izhmash_ak74_wooden_6p20_sb6_lower_handguard,Izhmash AK-74 Wooden 6P20 Sb.6,15,0.12,-7,-9,,,,,,,0,23.6,,5,0.12,,,
izhmash_ak74_wooden_6p20_sb6_lower_handguard_alt,Izhmash AK-74 Wooden 6P20 Sb.6,15,0.12,-7,-9,,,,,,,0,23.6,,,0,,,
izhmash_akm_wooden_6p1_sb6_1_lower_handguard,Izhmash AKM Wooden 6P1 Sb.6-1,15,0.12,-7,-9,,,,,,,0,23.6,,,0,,,
izhmash_akm_wooden_6p1_sb6_1_lower_handguard_alt,Izhmash AKM Wooden 6P1 Sb.6-1,15,0.12,-7,-9,,,,,,,0,23.6,,,0,,,
izhmash_ak74_polymer_6p20_sb9_lower_handguard,Izhmask AK-74 Polymer 6P20 Sb.9,15,0.1,-7,-8,,,,,,,0,23.4,,,0,,,
izhmash_ak74_polymer_6p20_sb9_lower_handguard_alt,Izhmask AK-74 Polymer 6P20 Sb.9,15,0.1,-7,-8,,,,,,,0,23.4,,,0,,,
izhmash_aks74u_wooden_6p26_sb6_lower_handguard,Izhmash AKS-74U Wooden 6p26 Sb.6,16,0.1,-6,-8,,,,,,,0,23.6,,,0,,,
was_woodworks_lower_ak_handguard_with_handstop,WAS Woodworks Lower AK w/ Handstop and MLOK,16,0.15,-8,-7,,,,,,,1000,23.6,,,0,,,
was_woodworks_lower_ak_handguard_with_handstop_alt,WAS Woodworks Lower AK Handguard with Handstop,16,0.15,-8,-7,,,,,,,1000,23.6,,,0,,,
caf_wasr_10_63_wooden_bottom_handguard,Wooden CAF WASR 10-63 Bottom,13,0.2,-9,-12,,,,,,,300,23.4,,,0,,,
caf_wasr_10_63_wooden_bottom_handguard_alt,Wooden CAF WASR 10-63 Bottom Handguard,13,0.2,-9,-12,,,,,,,300,23.4,,,0,,,
,normal lower,,,,,,,,,,,,0,,,0,,,
tdiarms_ak_akm_l_lower_handguard,TDI Arms AKM-L,12,0.09,-6,-5,,,,,,,1000,18,,3.52,0.08448,,,
tdiarms_ak_akm_l_lower_handguard_alt,TDI Arms AKM-L Handguard,12,0.09,-6,-5,,,,,,,1000,18,,,0,,,
magpul_ak_moe_lower_handguard,AK Magpul MOE,15,0.14,-3,-4,,,,,,,500,17,,7.8,0.1872,with upper,,
magpul_ak_moe_lower_handguard_alt,AK Magpul MOE,15,0.14,-3,-4,,,,,,,500,17,,,0,,,
magpul_ak_zhukov_u_lower_handguard,AK Magpul ZHUKOV-U,16,0.3,-4,-6,,,,,,,1500,16.8,,13.827408,0.331857792,,,
magpul_ak_zhukov_u_lower_handguard_alt,AK Magpul ZHUKOV-U,16,0.3,-4,-6,,,,,,,1500,16.8,,,0,,,
izhmash_ak100_series_polymer_railed_lower_handguard,Izhmash AK-100 Series Polymer Railed,13,0.12,-5,-5,,,,,,,800,17.6,,,0,,,
izhmash_ak100_series_polymer_railed_lower_handguard_alt,Izhmash AK-100 Series Polymer Railed,13,0.12,-5,-5,,,,,,,800,17.6,,,0,,,
,lower + special upper,,,,,,,,,,,,0,,,0,,,
caa_rs47_lower_handguard,CAA RS47 Lower Handguard,10,0.14,-7,-7,,,,,,,750,17,,16,0.384,with upper,,
caa_rs47_lower_handguard_alt,CAA RS47 Lower Handguard,10,0.14,-7,-7,,,,,,,750,17,,,0,,,
midwest_industries_ak74_gen1_handguard,Midwest Industries AK74 Gen 1,10,0.17,-7,-9,,,,,,,1200,17.6,,,0,,,
midwest_industries_ak74_extended_gen1_handguard,Midwest Industries AK74 Extended Gen 1,7,0.24,-10,-12,,,,,,,1600,17.4,,10,0.24,,,
midwest_industries_alpha_ak_series_6inch_mlok_lower_handguard,"Midwest Industries ALPHA AK Series 6"" MLOK Lower",12,0.15,-8,-4,,,,,,,1200,17.8,,7.9,0.1896,with upper,,
midwest_industries_alpha_ak_series_10inch_mlok_lower_handguard,"Midwest Industries ALPHA AK Series 10"" MLOK Lower",9,0.21,-11,-7,,,,,,,1600,17.8,,11.4,0.2736,with upper,,
zenitco_b_10m_gen1_lower_handguard,Zenitco B-10M Gen 1 Lower,13,0.15,-6,-5,,,,,,,1000,17.8,,6.34932,0.15238368,,,
zenitco_b_10m_gen1_lower_handguard_alt,Zenitco B-10M Gen 1 Lower,13,0.15,-6,-5,,,,,,,1000,17.8,,,0,,,
zenitco_b_30_gen1_lower_handguard,Zenitco B-30 Gen 1 Lower,8,0.23,-10,-11,,,,,,,1500,18,,9.52398,0.22857552,,,
zenitco_b_10l_sport_lower_handguard,"Zenitco B-10L ""Sport"" Lower",11,0.09,-7,-6,,,,,,,1100,18.4,,3.17466,0.07619184,,,
zenitco_b_10l_sport_lower_handguard_alt,"Zenitco B-10L ""Sport"" Lower",11,0.09,-7,-6,,,,,,,1100,18.4,,,0,,,
zenitco_b_11_lower_handguard,Zenitco B11 Handguard,13,0.12,-5,-6,,,,,,,1500,18.2,,5.11473,0.12275352,,,
zenitco_b_11u_lower_handguard,Zenitco B11U Handguard,13,0.09,-5,-5,,,,,,,1750,18.2,,3.35103,0.08042472,,,
5.45_design_aggressor_ak_lower_handguard,"5.45 DESIGN ""Aggressor"" AK",8,0.11,-5,-11,,,,,,,3000,16.4,,,0,,,
,lower + upper + rail,,,,,,,,,,,,0,,,0,,,
tdiarms_ak_x47_rail_system,TDI Arms X47 Rail System,6,0.36,-10,-13,,,,,,,2000,14.6,,14.81,0.35544,,,
,,,,,,,,,,,,,0,,,0,,,
,normal upper,,,,,,,,,,,,0,,,0,,,
izhmash_ak74_wooden_6p20_sb6_upper_handguard,Izhmash AK-74 Wooden 6P20 Sb.6 Upper Handguard,0,0.05,-1,-1,,,,,,,0,0.4,,,0,,,
izhmash_ak74_polymer_6p20_sb9_upper_handguard,Izhmask AK-74 Polymer 6P20 Sb.9 Upper Handguard,0,0.04,-1,-1,,,,,,,300,0.6,,,0,,,
izhmash_akm_wooden_6p1_sb6_1_upper_handguard,Izhmash AKM Wooden 6P1 Sb.6-1 Upper Handguard,0,0.05,-1,-1,,,,,,,0,0.4,,,0,,,
izhmash_aks74u_wooden_6p26_sb6_upper_handguard,Izhmash AKS-74U Wooden 6p26 Sb.6 Upper Handguard,0,0.04,-1,-1,,,,,,,0,0.6,,,,,,
caf_wasr_10_63_wooden_upper_piece,Wooden CAF WASR 10-63 Upper Piece,0,0.05,-1,-1,,,,,,,200,0.4,,,0,,,
magpul_ak_moe_top_cover,AK Magpul MOE,1,0.04,-0.5,0,,,,,,,500,0.6,,1.272592,0.030542208,,,
khyber_customs_swiss_cheese_grater,Khyber Customs Swiss Cheese Grater Upper Handguard,-1,0.03,-2,-1,,,,,,,400,0.6,,,0,,,
,special upper,,,,,,,,,,,,0,,,0,,,
caa_rs47_upper_handguard,CAA RS47 Upper Handguard,0,0.07,-2,-1,,,,,,,200,0.8,,,0,,,
midwest_industries_ak74_gen1_railed_topcover,Midwest Industries AK74 Handguard Railed Top Cover,0,0.06,-1,-2,,,,,,,750,0.8,,,0,,,
midwest_industries_ak74_gen1_t1_mount_topcover,Midwest Industries AK74 Handguard T1 Mount Top Cover,-3,0.06,-1,-2,,,,,,,750,-2.2,,,0,,,
midwest_industries_ak74_gen1_30mm_topcover,Midwest Industries AK74 Handguard 30mm Mount Top Cover,-3,0.09,-1,-2,,,,,,,750,-2.8,,,0,,,
midwest_industries_alpha_ak_series_6inch_mlok_upper_handguard,"Midwest Industries ALPHA AK Series 6"" MLOK Top Mount",0,0.04,-2,0,,,,,,,800,0.8,,,0,,,
midwest_industries_alpha_ak_series_10inch_mlok_upper_handguard,"Midwest Industries ALPHA AK Series 10"" MLOK Top Mount",0,0.07,-2,-1,,,,,,,800,0.8,,,0,,,
zenitco_b_19_rail_mount,Zenitco B-19 Rail Mount,0,0.08,-1.5,-2,,,,,,,750,0.8,,3.17466,0.07619184,,,
zenitco_b_19n_rail_mount,Zenitco B-19N Rail Mount,0,0.06,-1,-2,,,,,,,800,0.8,,2.29281,0.05502744,,,
zenitco_b_31s_gen1_rail_mount,Zenitco B-31S Gen 1 Rail Mount,0,0.1,-2,-2,,,,,,,1000,0.8,,4.091784,0.098202816,,,
zenitco_b_32_klassika_rail_mount,"Zenitco B-32 Klassika Extra Long ""Space Blaster"" Rail Mount",-3,0.23,-3,-4,,,,,,,2000,-2.8,,9.70035,0.2328084,,,
zenitco_b_31lv_sport_rail_mount,"Zenitco B-31LV ""Sport"" Rail Mount",1,0.14,-2,-3,,,,,,,1200,1.6,,4.656168,0.111748032,,,
zenitco_b_31_leader_rail_mount,"Zenitco B-31 ""Leader"" Rail Mount",1,0.13,-3,-1,,,,,,,1600,1.4,,5.573292,0.133759008,,,
zenitco_dl_2_gen2_sport_handguard_extension,"Zenitco DL-2 Gen2 ""Sport"" Handguard",0,0.05,0,-1,,,,,,,600,-0.4,,2.151714,0.051641136,,,
zenitco_dl_leader_handguard_extension,"Zenitco DL ""Leader"" Handguard Extension",0,0.07,-1,-1,,,,,,,600,-1.11022E-16,,2.29281,0.05502744,,,
zenitco_leader_insert_rail_handguard_extension,"Zenitco ""Leader"" Insert Rail Handguard Extension",1,0.04,0,0,,,,,,,750,0.2,,1.834248,0.044021952,,,
5.45_design_aggressor_ak_upper_handguard,"5.45 DESIGN ""Aggressor"" AK Upper Handguard",0,0.07,-1,-2,,,,,,,0,0.6,,,0,,,
5.45_design_aggressor_ak_handguard_rails,"5.45 DESIGN ""Aggressor"" AK Handguard Rails",0,0.13,-2,-2,,,,,,,0,0.2,,,0,,,
,misc,,,,,,,,,,,,0,,,,,,
caa_rs47_handguard_side_rails,CAA RS47 Handguard Side Rails,1,0.05,,,,,,,,,0,0,,,,,,
zenitco_leader_handstop,"Zenitco ""Leader"" Handstop",6,0.02,0,-1,,,,,,,200,6.2,,,,,,
,,,,,,,,,,,,,0,,,,,,
,summed,ergonomics,weight,horizontal_recoil,vertical_recoil,magazine_capacity,barrel_deviation,bullet_damage,bullet_velocity,buck_bullet_deviation,fire_rate,price,strength,,irl weight,weight formula,,,
,Izhmash AK-74 Wooden 6P20 Sb.6,15,0.17,-8,-10,0,0,0,0,0,0,0,24,0,5,0.12,,,v
,Izhmask AK-74 Polymer 6P20 Sb.9,15,0.14,-8,-9,0,0,0,0,0,0,300,24,0,0,0,,,v
,Izhmash AKS-74U Wooden 6p26 Sb.6,16,0.14,-7,-9,0,0,0,0,0,0,0,24.2,0,0,0,,,v
,WAS Woodworks Lower AK w/ Handstop and MLOK,16,0.2,-9,-8,0,0,0,0,0,0,1200,24,0,0,0,,,h
,Wooden CAF WASR 10-63,13,0.25,-10,-13,0,0,0,0,0,0,500,23.8,0,0,0,,,v
,TDI Arms AKM-L,11,0.12,-8,-6,0,0,0,0,0,0,1400,18.6,0,3.52,0.08448,,,h
,AK Magpul MOE,16,0.18,-3.5,-4,0,0,0,0,0,0,1000,17.6,0,9.072592,0.217742208,,,v
,AK Magpul ZHUKOV-U,17,0.34,-4.5,-6,0,0,0,0,0,0,2000,17.4,0,15.1,0.3624,,,v
,Izhmash AK-100 Series Polymer Railed,13,0.16,-6,-6,0,0,0,0,0,0,1100,18.2,0,0,0,,,e
,CAA RS47,11,0.26,-9,-8,0,0,0,0,0,0,950,17.8,0,16,0.384,,,h
,Midwest Industries AK74 Gen 1,10,0.23,-8,-11,0,0,0,0,0,0,1950,18.4,0,0,0,,,v
,Midwest Industries AK74 Extended Gen 1,7,0.3,-11,-14,0,0,0,0,0,0,2350,18.2,0,10,0.24,,,v
,"Midwest Industries ALPHA AK Series 6"" MLOK",12,0.19,-10,-4,0,0,0,0,0,0,2000,18.6,0,7.9,0.1896,,,h
,"Midwest Industries ALPHA AK Series 10"" MLOK",9,0.28,-13,-8,0,0,0,0,0,0,2400,18.6,0,11.4,0.2736,,,h
,Zenitco B-10M Gen 1 + B-19,13,0.23,-7.5,-7,0,0,0,0,0,0,1750,18.6,0,9.52398,0.22857552,,,h
,Zenitco B-30 Gen 1+ B-31S,8,0.33,-12,-13,0,0,0,0,0,0,2500,18.8,0,13.615764,0.326778336,,,v
,"Zenitco B-10L ""Sport"" + B-19",11,0.17,-8.5,-8,0,0,0,0,0,0,1850,19.2,0,6.34932,0.15238368,,,h
,"Zenitco ""Sport-4"" Kit",12,0.28,-9,-10,0,0,0,0,0,0,2900,19.6,0,9.982542,0.239581008,0.284449536,,v
,"Zenitco ""Leader"" Kit",13,0.33,-11,-8,0,0,0,0,0,0,4050,20,0,12.87501,0.30900024,0.32593176,,h
,Zenitco B11 + B-19,13,0.2,-6.5,-8,0,0,0,0,0,0,2250,19,0,8.28939,0.19894536,,,v
,Zenitco B11U + B-19,13,0.17,-6.5,-7,0,0,0,0,0,0,2500,19,0,6.52569,0.15661656,,,v
,"5.45 DESIGN ""Aggressor"" AK",8,0.31,-8,-15,0,0,0,0,0,0,3000,17.2,0,0,0,,,v
,TDI Arms X47 Rail System,6,0.36,-10,-13,0,0,0,0,0,0,2000,14.6,0,14.81,0.35544,,,v
