,CURRENT,new,,,,,,,,,,,,,,,,
name,pretty_name,ergonomics,weight,horizontal_recoil,vertical_recoil,magazine_capacity,barrel_deviation,bullet_damage,bullet_velocity,buck_barrel_deviation,fire_rate,price,strength,,irl weight (oz),weight formula,,
izhmash_akm_wooden_6p1_sb5,Izhmask AKM Wooden 6P1 Sb.5,15,0.3,-8,-13,,,,,,,0,23.2,,15.8733,,,
izhmash_ak74_wooden_6p20_sb5,Izhmask AK-74 Wooden 6P20 Sb.5,15,0.3,-8,-13,,,,,,,0,23.2,,15.8733,,,
izhmash_ak74_polymer_6p20_sb7,Izhmash AK-74 Polymer 6P20 Sb.7,15,0.25,-7,-13,,,,,,,600,23.4,,12.3459,,,
izhmash_ak74m_polymer_6p34_sb15,Izhmash AK-74M Polymer 6P34 Sb.15,15,0.25,-7,-13,,,,,,,600,23.4,,12.3459,,,
izhmash_ak_metallic_stock_buttpad,Izhmash AK Metallic Stock,0,0.05,,,,,,,,,0,-1,,,,,
izhmash_ak74m_metallic_stock_buttpad,Izhmash AK-74M Metallic Stock Buttpad,0,0.05,,,,,,,,,0,-1,,,,,
utg_ak_rb_k7btp01_combat_rubber_stock_buttpad_ak74,UTG AK RB K7BTP01 Combat Rubber Buttpad AK74,1,0.09,-1,-1,,,,,,,600,0.6,,6,,,
izhmash_aks74u_6p26_sb5_skeletonized_stock,Izhmash AKS-74U 6P26 Sb.5 Skeletonized Stock,13,0.19,-8,-11,,,,,,,0,22.2,,,,,
izhmash_pp-19-01_vityaz_folding_stock,Izhmash PP-19-01 Vityaz Folding Stock,14,0.2,-7,-11,,,,,,,300,22.2,,,,,
zenitco_akm_ak74_pt_lock,Zenitco AKM/AK74 PT Lock,0,0.04,,,,,,,,,700,-0.8,,,,,
zenitco_ak74m/ak100_pt_lock,Zenitco AK74M/AK100 PT Lock,0,0.02,,,,,,,,,700,-0.4,,,,,
zenitco_pt_3_base_part,Zenitco PT-3 Adjustable,0,0.11,,,,,,,,,0,-2.2,,,,,
zenitco_pt_3_cheekpad,Zenitco PT-3 Cheekpad,0,0.08,,,,,,,,,0,-1.6,,,,,
zenitco_pt_3_buttpad,Zenitco PT-3 Buttpad,22,0.2,-8,-7,,,,,,,700,28.6,,19.4,,,
zenitco_pt_1_klassika_base_part,"Zenitco PT-1 ""Klassika"" Base Part",0,0.11,,,,,,,,,0,-2.2,,,,,
zenitco_pt_1_klassika_cheekpad,"Zenitco PT-1 ""Klassika"" Cheekpad",0,0.06,,,,,,,,,0,-1.2,,,,,
zenitco_pt_1_klassika_adjust_part,"Zenitco PT-1 ""Klassika"" Adjustable",0,0.1,,,,,,,,,0,-2,,,,,
zenitco_pt_1_klassika_buttpad,"Zenitco PT-1 ""Klassika""",13,0.08,-13,-14,,,,,,,800,30.2,,16.9,,,
isle_mfg_zenitco_pt_1_tailhook_adapter,Isle MFG Zenitco PT-1,6,0.03,-1,-1,,,,,,,750,6.8,,,,,
ghw_tailhook_mod1_brace_small,GHW Tailhook MOD 1,11,0.09,-5,-5,,,,,,,400,16.2,,,,,
magpul_zhukov_s_hinge_part,Magpul ZHUKOV-S Hinge Part,0,0.07,,,,,,,,,600,-1.4,,,,,
magpul_zhukov_s_main_body,Magpul ZHUKOV-S Main Body,16,0.12,-11,-11,,,,,,,700,29,,15,,,
magpul_zhukov_s_extendable_part,Magpul ZHUKOV-S Extendable Part,0,0.11,,,,,,,,,0,-2.2,,,,,
magpul_zhukov_s_press_part,Magpul ZHUKOV-S Press Part,0,0.05,,,,,,,,,0,-1,,,,,
custom_3d_printed_fixed_acr_stock_adapter,Custom 3d Printed Fixed ACR Stock Adaptor,5,0.16,1,1,,,,,,,1000,0.4,,,,,
kinetic_development_group_sas_acr_stock,Kinetic Development Group SAS Adaptive ACR Stock,10,0.16,-10,-7,,,,,,,1000,19,,16.7,,,
kinetic_development_group_sas_acr_stock_cheek_pad,Kinetic Development Group SAS Adaptive ACR Stock,4,0.04,,,,,,,,,0,3.2,,,,,
haga_defense_scar_acr_tailhook_adapter,Haga Defense SCAR ACR Tailhook,0,0.06,,,,,,,,,600,-1.2,,,,,
ghw_tailhook_mod1_brace_small,GHW Tailhook MOD 1,11,0.09,-5,-5,,,,,,,400,16.2,,,,,
caa_akts_akm_ak74_buffer_tube,CAA AKTS AKM/AK74 Buffer Tube,0,0.13,0,0,,,,,,,750,-2.6,,,,,
caa_aksfsa_ak74m/ak100_buffer_tube,CAA AKSFSA AK74M/AK100 Buffer Tube,0,0.12,0,0,,,,,,,750,-2.4,,,,,
ak12_gen1_buffer_tube,Kalashnikov Concern AK-12 Gen 1,-1,0.1,0,0,,,-0.1,,,,500,-2.5,,,,,
caa_cbs_ar15_stock,CAA CBS AR-15 Collapsible AR Stock,18,0.23,-9,-8,,,,,,,700,25.4,,,,,
ak12_gen1_std_stock,Kalashnikov Concern AK-12 Gen 1,16,0.22,-12,-7,,,,,,,750,25.4,,,,,
magpul_moe_a_frame_fixed_ak_stock,Magpul MOE A Frame Fixed AK Stock,17,0.24,-8,-7,,,,,,,1200,22.8,,12.5,,,
magpul_moe_a_frame_stock_buttpad,Magpul MOE A Frame Stock Buttpad,1,0.05,-1,-1,,,,,,,0,1.4,,,,,
crh_customs_fixed_ak_triangle_stock,CRH Customs Fixed AK Triangle,13,0.21,-10,-10,,,,,,,750,22.8,,9,,,
utg_ak_rb_k7btp01_combat_rubber_stock_buttpad_pp19,UTG AK RB K7BTP01 Combat Rubber Buttpad PP19,1,0.09,-1,-1,,,,,,,600,0.6,,6,,,
fab_defense_uas_akn_p,FAB Defense UAS AKN P,16,0.33,-7,-14,,,,,,,700,23.4,,14.4,,,
hera_arms_cqr_gen1_ak_stock,Hera Arms CQR Gen 1 AK Stock,10,0.35,-15,-20,,,,,,,2000,27,,,,,
hera_arms_cqr_ak_buttpad,Hera Arms CQR AK Buttpad,2,0.05,-2,-2,,,,,,,0,3.8,,,,,
hera_arms_cqr_ak_15mm_spacer,Hera Arms CQR AK 15mm Spacer,2,0.05,,,,,,,,,250,1,,,,,
hera_arms_cqr_ak_30mm_spacer,Hera Arms CQR AK 30mm Spacer,4,0.1,-1,,,,,,,,500,2.8,,,,,
hera_arms_cqr_ak_45mm_spacer,Hera Arms CQR AK 45mm Spacer,6,0.15,-2,-1,,,,,,,750,5.2,,,,,
rifle_dynamics_ak_to_m4_gen2_stock_adapter,Rifle Dynamics AK-to-M4 Gen2 Stock Adaptor,0,0.1,0,0,,,,,,,1200,-2,,7,,,
me_adapter,ME Adapter,0,0.13,0,0,,,,,,,400,-2.6,,9.35,,,
,Magpul MOE Carbine (stock + pad),18,0.21,-10,-9,,,,,,,800,27.2,,,,,
,Magpul MOE Carbine (full summed),17,0.34,-11,-10,,,,,,,1400,25,,15.4,,,
,,,,,,,,,,,,,,,,,,
,CURRENT (SUMMED),,,,,,,,,,,,,,,,,
,Izhmask AK-74 Wooden 6P20 Sb.5,15,0.35,-8,-13,0,0,0,0,0,0,0,22.2,0,15.8733,0.3809592,,
,Izhmash AK-74 Polymer 6P20 Sb.7,15,0.3,-7,-13,0,0,0,0,0,0,600,22.4,0,12.3459,0.2963016,,
,Izhmask AK-74 Wooden 6P20 Sb.5 + pad,16,0.44,-9,-14,0,0,0,0,0,0,600,22.8,0,21.8733,0.5249592,,v
,Izhmash AK-74 Polymer 6P20 Sb.7 + pad,16,0.39,-8,-14,0,0,0,0,0,0,1200,23.8,,21.8733,0.5249592,,v
,,,,,,,,,,,,,,,,0,,
,Izhmash AKS-74U 6P26 Sb.5 Skeletonized Stock,13,0.19,-8,-11,0,0,0,0,0,0,0,22.2,0,0,0,,v
,Izhmash PP-19-01 Vityaz Folding Stock,14,0.2,-7,12,0,0,0,0,0,0,300,22.2,0,0,0,,v
,,,,,,,,,,,,,,,,0,,
,Zenitco AKM/AK74 PT Lock,,,,,,,,,,,,,,,0,,
,Zenitco PT-3 Adjustable,22,0.43,-8,-7,0,0,0,0,0,0,1400,24,0,19.4,0.4656,,e
,"Zenitco PT-1 ""Klassika"" Base Part",13,0.39,-13,-14,0,0,0,0,0,0,1500,24,0,16.9,0.4056,,h
,Isle MFG Zenitco PT-1,17,0.43,-6,-6,0,0,0,0,0,0,1850,16.8,0,0,0,,
,,,,,,,,,,,,,,,,0,,
,Magpul ZHUKOV-S Hinge Part,16,0.35,-11,-11,0,0,0,0,0,0,1300,24.4,0,15,0.36,,h
,,,,,,,,,,,,,,,,0,,
,Custom 3d Printed Fixed ACR Stock Adaptor,,,,,,,,,,,,,,,0,,
,Kinetic Development Group SAS Adaptive ACR Stock,19,0.36,-9,-6,0,0,0,0,0,0,2000,22.6,0,16.7,0.4008,,h
,Haga Defense SCAR ACR Tailhook,20,0.35,-4,-4,0,0,0,0,0,0,2000,18.6,0,0,0,,
,,,,,,,,,,,,,,,,0,,
,CAA AKTS AKM/AK74 Buffer Tube,,,,,,,,,,,,,,,0,,
,CAA CBS AR-15 Collapsible AR Stock,18,0.36,-9,-8,0,0,0,0,0,0,1450,22.8,0,0,0,,
,Kalashnikov Concern AK-12 Gen 1,16,0.35,-12,-7,0,0,0,0,0,0,1500,22.8,0,0,0,,
,CAA CBS AR-15 Collapsible AR Stock,17,0.33,-9,-8,0,0,-0.1,0,0,0,1200,22.9,0,0,0,,v
,Kalashnikov Concern AK-12 Gen 1,15,0.32,-12,-7,0,0,-0.1,0,0,0,1250,22.9,0,0,0,,h
,,,,,,,,,,,,,,,,0,,
,Magpul MOE A Frame Fixed AK Stock,18,0.29,-9,-8,,,,,,,1200,24.2,,12.5,0.3,,e
,,,,,,,,,,,,,,,,0,,
,CRH Customs Fixed AK Triangle + Pad,14,0.3,-11,-11,,,,,,,1350,23.4,,15,0.36,,v
,CRH Customs Fixed AK Triangle,13,0.21,-10,-10,,,,,,,750,22.8,,9,0.216,,
,,,,,,,,,,,,,,,,0,,
,FAB Defense UAS AKN P,16,0.33,-7,-14,,,,,,,700,23.4,,14.4,0.3456,,v
,,,,,,,,,,,,,,,,0,,
,Rifle Dynamics AK-to-M4 Gen2 Stock Adaptor,,,,,,,,,,,,,,,0,,
,Magpul MOE Carbine,17,0.44,-11,-10,,,,,,,2600,23,,22.4,0.5376,,
,,,,,,,,,,,,,,,,0,,
,ME Adapter,,,,,,,,,,,,,,,0,,
,Magpul MOE Carbine,17,0.47,-11,-10,,,,,,,1800,22.4,,24.75,0.594,,
