,,new,,,,,,,,,,,,
name,pretty_name,ergonomics,weight,horizontal_recoil,vertical_recoil,magazine_capacity,barrel_deviation,bullet_damage,bullet_velocity,buck_bullet_deviation,fire_rate,price,strength,
dsa_sa58_belgian_style_full_length_handguard,DSA SA-58 Belgian Style,8,0.3,-16,-16,,,,,,,0,24.4,6
,aim sports mlok,8,0.25,-11,-11,0,0,0,0,0,0,2000,18.4,
,aim sports picatinny,7,0.28,-11,-11,0,0,0,0,0,0,1800,16.8,
,metric mlok full,7,0.26,-13,-11,0,0,0,0,0,0,2000,18.8,
dsa_sa58_belgian_style_mid_length_handguard,DSA SA-58 Belgian Style Mid Length Handguard,10,0.21,-13,-13,,,,,,,750,24,
dsa_metric_short_quadrail_handguard,DSA Metric Short Quad Rail,9,0.22,-8,-12,,,,,,,1000,18.2,
,metric mlok mid,10,0.2,-10,-8,0,0,0,0,0,0,1700,18.8,
dsa_sa58_tactical_pistol_v2_handguard,DSA SA-58 Tactical Pistol V2,14,0.15,-8,-8,,,,,,,2000,22.2,
,metric mlok pistol,13,0.14,-5,-5,0,0,0,0,0,0,1350,17.2,
,,,,,,,,,,,,,0,
aim_sports_universal_11.3inch_mlok_hg_lower,"Aim Sports Universal MLOK 11.3""",8,0.15,-11,-11,,,,,,,1500,20.4,
aim_sports_universal_11.3inch_hg_mlok,Aim Sports Universal MLOK,0,0.1,0,0,,,,,,,500,-2,
aim_sports_universal_11.3inch_hg_picatinny,Aim Sports Universal Picatinny,-1,0.13,0,0,,,,,,,300,-3.6,
,,,,,,,,,,,,,0,
dsa_sa58_metric_mlok_full_length_bottom_handguard,DSA SA58 Metric MLOK Full Length Lower Handguard,7,0.14,-13,-11,,,,,,,1750,21.2,
dsa_sa58_metric_mlok_full_length_top_handguard,DSA SA58 Metric MLOK Full Length Picatinny Upper Handguard,0,0.12,0,0,,,,,,,250,-2.4,
dsa_sa58_metric_mlok_mid_length_bottom_handguard,DSA SA58 Metric MLOK Mid Length Lower Handguard,10,0.11,-10,-8,,,,,,,1500,20.6,
dsa_sa58_metric_mlok_mid_length_top_handguard,DSA SA58 Metric MLOK Mid Length Picatinny Upper Handguard,0,0.09,0,0,,,,,,,200,-1.8,
dsa_sa58_metric_mlok_pistol_length_bottom_handguard,DSA SA58 Metric MLOK Pistol Length Lower Handguard,13,0.08,-5,-5,,,,,,,1200,18.4,
dsa_sa58_metric_mlok_pistol_length_top_handguard,DSA SA58 Metric MLOK Pistol Length Picatinny Upper Handguard,0,0.06,0,0,,,,,,,150,-1.2,
,,,,,,,,,,,,,0,
,,,,,,,,,,,,,0,
,,,,,,,,,,,,,0,
,,,,,,,,,,,,,0,
,,,,,,,,,,,,,0,
,,,,,,,,,,,,,0,
,,,,,,,,,,,,,0,
,,,,,,,,,,,,,0,
,,,,,,,,,,,,,0,
,,,,,,,,,,,,,0,
,,,,,,,,,,,,,0,
,,,,,,,,,,,,,0,
,,,,,,,,,,,,,0,
,,,,,,,,,,,,,0,
,,,,,,,,,,,,,0,
,,,,,,,,,,,,,0,
,,,,,,,,,,,,,0,
,,,,,,,,,,,,,0,
,,,,,,,,,,,,,0,
,,,,,,,,,,,,,0,
,,,,,,,,,,,,,0,
,,,,,,,,,,,,,0,
,,,,,,,,,,,,,0,
,,,,,,,,,,,,,0,
