,,new,,,,,,,,,,,
name,pretty_name,ergonomics,weight,horizontal_recoil,vertical_recoil,magazine_capacity,bullet_deviation,bullet_damage,bullet_velocity,buck_bullet_deviation,fire_rate,price,strength
hk_mp5a2_plastic_fixed_stock,HK MP5A2 Plastic Fixed Stock,8,0.25,-10,-12,,,,,,,0,18.2
hk_mp5a3_early_gen_stock_endplate,HK MP5A3 Early Generation Stock Endplate,0,0.1,,,,,,,,,1500,-2
hk_mp5a3_early_gen_collapsible_stock,HK MP5A3 Early Generation Collapsible Stock,12,0.2,-9,-9,,,,,,,0,20.6
hk_mp5_hk94_stock_endcap,HK MP5/HK94 Stock Endcap,0,0.07,,,,,,,,,1000,-1.4
hk_mp5_hk94_cartman_stock_base,HK MP5/HK94 Cartman Stock Base,0,0.05,,,,,,,,,750,-1
hk_mp5_hk94_cartman_stock,HK MP5/HK94 Cartman Stock,9,0.12,-8,-13,,,,,,,0,20.8
hk_mp5_endcap_sling_swivel,HK MP5 Endcap Sling Swivel,12,0.01,10,10,,0.2,,,,,250,-3.2
,,,,,,,,,,,,,0
,mp5a3,12,0.3,-9,-9,0,0,0,0,0,0,1500,18.6
,cartman,9,0.24,-8,-13,0,0,0,0,0,0,1750,18.4