old_name,new_name,score
eotech_vudu_1_6x24,holotec_vudu_1_6x24,0.8074324324324325
silencers_inc_osprey9_gen1_9x19_suppressor,suppressors_inc_osprey9_gen1_9x19_suppressor,0.8468992248062015
silencers_inc_osprey9_gen1_9x19_suppressor_flipped,suppressors_inc_osprey9_gen1_9x19_suppressor_flipped,0.8697478991596639
silencers_inc_osprey45_gen1_45acp_suppressor_7.62x51_piston,suppressors_inc_osprey45_gen1_45acp_suppressor_7.62x51_piston,0.8875
silencers_inc_osprey45_gen1_45acp_suppressor_7.62x51_piston_flipped,suppressors_inc_osprey45_gen1_45acp_suppressor_7.62x51_piston_flipped,0.9003267973856208
surefire_socom762_sfmb_muzzle_brake,centrefire_socom762_sfmb_muzzle_brake,0.8583333333333334
silencers_inc_osprey45_gen1_45acp_suppressor,suppressors_inc_osprey45_gen1_45acp_suppressor,0.8500000000000001
silencers_inc_osprey45_gen1_45acp_suppressor_flipped,suppressors_inc_osprey45_gen1_45acp_suppressor_flipped,0.871967654986523
AK_545,hexagon_545,0.4852941176470588
ddw_adapter,adw_adapter,0.7045454545454546
surefire_warcomp_5.56x45_flash_hider,centrefire_warcomp_5.56x45_flash_hider,0.8594594594594596
surefire_socom556_sfmb_muzzle_brake,centrefire_socom556_sfmb_muzzle_brake,0.8583333333333334
5.56x45_surefire_mag5100_100r_mag,5.56x45_centrefire_mag5100_100r_mag,0.8558823529411765
5.56x45_surefire_mag560_60r_mag,5.56x45_centrefire_mag560_60r_mag,0.853125
leopard_utg_pro_mtu_028sg_mount,leopard_atg_pro_mtu_028sg_mount,0.9005376344086022
utg_ak_rb_k7btp01_combat_rubber_stock_buttpad_ak74,atg_ak_rb_k7btp01_combat_rubber_stock_buttpad_ak74,0.9344444444444444
utg_ak_rb_k7btp01_combat_rubber_stock_buttpad_pp19,atg_ak_rb_k7btp01_combat_rubber_stock_buttpad_pp19,0.9344444444444444
veles_b_33_ak_dust_cover,sag_ak_chassis_dust_cover,0.5788497217068646
silencers_inc_qd_asr_mount,suppressors_inc_qd_asr_mount,0.788888888888889
silencers_inc_omega_300_suppressor,suppressors_inc_omega_300_suppressor,0.8142857142857143
ultracross_eletrco_4x20_bdc_scope,ultracross_electro_4x20_bdc_scope,0.8848484848484849
eotech_exps2_green_holo_sight,holotec_exps2_green_holo_sight,0.8576271186440678
eotech_exps2_holo_sight,holotec_exps2_holo_sight,0.8218085106382979
eotech_exps3_holo_sight,holotec_exps3_holo_sight,0.8218085106382979
eotech_553_hood,holotec_553_hood,0.7526881720430108
eotech_exps3_hood,holotec_exps3_hood,0.7619047619047619
eotech_exps2_hood,holotec_exps2_hood,0.7619047619047619
eotech_exps2_green_hood,holotec_exps2_green_hood,0.8218085106382979
eotech_magn_7mm_riser_1,holotec_magn_7mm_riser_1,0.8468085106382979
eotech_magn_7mm_riser_2,holotec_magn_7mm_riser_2,0.8468085106382979
eotech_g33_3x_magnifier,holotec_g33_3x_magnifier,0.8218085106382979
eotech_sts_pivot_mount,holotec_sts_pivot_mount,0.8194444444444444
hensoldt_zf_6x42_eye_cup,hetzel_zf_6x42_eye_cup,0.8130434782608695
eotech_eflx_mini_red_dot,holotec_eflx_mini_red_dot,0.8489795918367347
surefire_lm1_bk_flashlight,centrefire_lm1_bk_flashlight,0.8194444444444444
surefire_lm1_b_bk_flashlight,centrefire_lm1_b_bk_flashlight,0.8482758620689655
surefire_lm2_bk_flashlight,centrefire_lm2_bk_flashlight,0.8194444444444444
surefire_lm2_b_bk_flashlight,centrefire_lm2_b_bk_flashlight,0.8482758620689655
surefire_km1_e_ir_scout_light_head,centrefire_km1_e_ir_scout_light_head,0.8857142857142857
surefire_z68_clicky_tailcap,centrefire_z68_clicky_tailcap,0.8214285714285714
silencers_inc_omega45k_45acp_suppressor,suppressors_inc_omega45k_45acp_suppressor,0.825
ddw_qd,adw_qd,0.6666666666666667
surefire_warden_blast_regulator,centrefire_warden_blast_regulator,0.828125
surefire_socom556_rc2_suppressor,centrefire_socom556_rc2_suppressor,0.8295454545454546
eotech_ogl_lens_caps,holotec_ogl_lens_caps,0.8140243902439024
eotech_ogl_access_point_cap,holotec_ogl_access_point_cap,0.8545454545454545
surefire_628lmf_b_mp5_handguard,centrefire_628lmf_b_mp5_handguard,0.853125
hensoldt_zf_6x42_psg1_scope,hetzel_zf_6x42_psg1_scope,0.823076923076923
utg_super_slim_vertical_foregrip,atg_super_slim_vertical_foregrip,0.884375
utg_ms_qd_foregrip,atg_ms_qd_foregrip,0.8472222222222222
eotech_sts_picatinny_mount,holotec_sts_picatinny_mount,0.8278301886792453
gbrs_group_lerna_picatinny_eotech_mount,gbrs_group_lerna_picatinny_holotec_mount,0.8850210970464135
eotech_exps3_mount,holotec_exps3_mount,0.7657657657657657
eotech_xps2z_zombie_stopper_holo_sight,holotec_xps2z_zombie_stopper_holo_sight,0.8841991341991342
eotech_xps2_green_holo_sight,holotec_xps2_green_holo_sight,0.856140350877193
eotech_553_holo_sight,holotec_553_holo_sight,0.8168604651162791
eotech_552_holo_sight,holotec_552_holo_sight,0.8168604651162791
eotech_512_holo_sight,holotec_512_holo_sight,0.8168604651162791
eotech_xps2_holo_sight,holotec_xps2_holo_sight,0.8194444444444444
eotech_xps3_holo_sight,holotec_xps3_holo_sight,0.8194444444444444
eotech_exps2_mount,holotec_exps2_mount,0.7657657657657657
eotech_ogl_tactical_laser_module,holotec_ogl_tactical_laser_module,0.8615384615384616
harrison_hbr_base,harrison_pra_adapter,0.49099099099099097
warsport_lvoa_c_16.25inch_handguard,calsport_lvoa_c_16.25inch_handguard,0.8714285714285714
warsport_lvoa_s_13.5inch_handguard,calsport_lvoa_s_13.5inch_handguard,0.8705882352941177
apex_m4_socom_gen4_stock,starsurp_apex_m4_socom_gen4_stock,0.8755980861244019
leapers_utg_model_15_fixed_a2_ar15_stock,leopard_atg_model_15_fixed_a2_ar15_stock,0.825
hart_m4a1_castlenut_hk,hart_m4a1_castlenut,0.89198606271777
battle_arms_rack_charging_handle,combat_arms_rack_charging_handle,0.853125
juggernaut_tacticals_featureless_grip,behemoth_tacticals_featureless_grip,0.7777777777777778
ergo_deluxe_ar15_suregrip,fit_deluxe_ar15_suregrip,0.8035714285714286
kf_ar15_battlegrip,kf_ar15_battlegrip_beavertail,0.8115501519756838
ergo_deluxe_suregrip_palm_shelf,fit_deluxe_suregrip_palm_shelf,0.8426229508196721
lockwood_impact_700_trigger,fort_worth_manufacturing_trigger,0.3961864406779661
ncstar_blastar_vkarmw_magwell,cosmotac_blastar_vkarmw_magwell,0.825
x_caliber_ar_15_.223wylde_457mm_spiral_6groove_m_barrel,ex_call_ar_15_.223wylde_457mm_spiral_6groove_m_barrel,0.8722222222222222
veriforce_tactical_ar15_127mm_5.56_nitride_barrel_custom_gastube,quix_tacticals_ar15_127mm_5.56_nitride_barrel_custom_gastube,0.8405017921146953
kinetic_advantage_ar15_modern_series_5.56x45_292mm_govt_c_barrel,primabarrels_ar15_modern_series_5.56x45_292mm_govt_c_barrel,0.8356867779204107
ergo_m4_forward_picatinny_rail,fit_m4_forward_picatinny_rail,0.840677966101695
ncstar_marsv2_bottom,cosmotac_marsv2_bottom,0.7619047619047619
fab_defense_upr_16_4_bottom,pro_tactical_upr_16_4_bottom,0.6424242424242423
fab_defense_upr_16_4_top,pro_tactical_upr_16_4_top,0.6190476190476191
ncstar_marsv2_top,cosmotac_marsv2_top,0.75
hk_g3_406mm_barrel,h_k416_barrel_nut,0.4392857142857143
hk_g3_457mm_barrel,h_k416_a5_barrel_nut,0.40058479532163743
hk_ump9_upper_receiver,kf_m27_iar_upper_receiver,0.6052009456264775
scar47_lower_receiver,kf_m27_iar_lower_receiver,0.6195652173913043
sa58_std_lower_receiver,kf_m38_sdmr_lower_receiver,0.6099773242630385
dsa_sa58_rifle_gas_piston,compact_length_gas_system,0.33111111111111113
tdiarms_ak_x47_rail_system,normal_length_gas_system,0.33111111111111113
mosin_front_sight,33mm_open_front_folding_iron_sight,0.5163398692810457
glock20_front_sight,33mm_enclosed_front_folding_iron_sight,0.4678362573099415
pac_front_sight_folded,33mm_enclosed_front_folding_iron_sight_folded,0.5712347354138398
dams_mangonel_front_sight_folded,33mm_open_front_folding_iron_sight_folded,0.5650684931506849
kochetov_mount,h_k416_a5_bayonet_mount,0.3861003861003861
firm_no5_mount,m27_bayonet_mount,0.456989247311828
target_sports_front_sight,custom_bayonet_mount+_front_sight_mount,0.496875
dams_mangonel_front_sight,standalone_front_sight_mount,0.5896226415094339
pac_rear_sight_folded,handguard_flip_up_sight_folded,0.5359477124183006
hk_pattern_regular_front_sight,handguard_flip_up_sight,0.3941299790356394
